AuctionID,Year,Artist,ArtworkTitle,Category,PriceUSD,EstimatedValueUSD,BuyerRegion,ResaleYear,ResalePriceUSD,CulturalSignificanceScore,FinancialReturn,AuctionHouse
AID-1,2016,Georgia O'Keeffe,Artwork 1,Painting,528886,337299,South America,2015.0,,7,137.0,Sotheby's
AID-2,2013,Pablo Picasso,Artwork 2,Photography,538884,759600,Asia,,,9,,Sotheby's
AID-3,2022,Pablo Picasso,Artwork 3,Painting,239627,63500,Asia,,,8,,Sotheby's
AID-4,2020,Claude Monet,Artwork 4,Drawing,636827,171647,Middle East,,,9,,Christie's
AID-5,2017,Frida Kahlo,Artwork 5,Sculpture,547601,240527,Asia,2020.0,,8,,Sotheby's
AID-6,2022,Georgia O'Keeffe,Artwork 6,Painting,904607,439477,Asia,2020.0,,2,,Christie's
AID-7,2014,Vincent van Gogh,Artwork 7,Painting,726909,638947,Europe,,29782.0,7,,Phillips
AID-8,2016,Georgia O'Keeffe,Artwork 8,Photography,119914,556004,North America,,,2,112.00000000000001,Christie's
AID-9,2019,Vincent van Gogh,Artwork 9,Photography,552993,400452,Middle East,,,2,-7.000000000000001,Christie's
AID-10,2012,Frida Kahlo,Artwork 10,Sculpture,727724,413064,Middle East,2020.0,,4,,Sotheby's
AID-11,2016,Vincent van Gogh,Artwork 11,Painting,864877,6352,Middle East,,,1,,Phillips
AID-12,2020,Claude Monet,Artwork 12,Painting,108892,137004,Europe,,,5,,Phillips
AID-13,2020,Claude Monet,Artwork 13,Photography,739005,866881,Asia,,,6,52.0,Sotheby's
AID-14,2017,Claude Monet,Artwork 14,Painting,269167,536844,North America,,,9,,Phillips
AID-15,2014,Claude Monet,Artwork 15,Painting,648942,790261,South America,,1829728.0,10,,Phillips
AID-16,2013,Georgia O'Keeffe,Artwork 16,Painting,195868,352980,Asia,2021.0,,8,23.0,Phillips
AID-17,2017,Frida Kahlo,Artwork 17,Photography,85073,664858,Europe,,,2,,Sotheby's
AID-18,2017,Vincent van Gogh,Artwork 18,Sculpture,883629,735478,Asia,,,1,144.0,Phillips
AID-19,2012,Vincent van Gogh,Artwork 19,Drawing,593717,54098,Asia,2020.0,,2,,Christie's
AID-20,2015,Claude Monet,Artwork 20,Sculpture,109195,378313,Europe,2020.0,741636.0,7,-26.0,Christie's
AID-21,2014,Claude Monet,Artwork 21,Drawing,721987,668929,Middle East,,,4,132.0,Phillips
AID-22,2011,Pablo Picasso,Artwork 22,Painting,38848,251199,Middle East,,,10,33.0,Sotheby's
AID-23,2017,Frida Kahlo,Artwork 23,Sculpture,960308,130060,North America,,1790832.0,5,,Sotheby's
AID-24,2021,Georgia O'Keeffe,Artwork 24,Drawing,937883,191954,North America,2023.0,277673.0,7,,Sotheby's
AID-25,2015,Vincent van Gogh,Artwork 25,Photography,982168,729753,Middle East,,767582.0,3,-5.0,Phillips
AID-26,2011,Pablo Picasso,Artwork 26,Photography,294910,134544,South America,2023.0,,10,,Phillips
AID-27,2021,Pablo Picasso,Artwork 27,Sculpture,73099,528628,Asia,2017.0,574174.0,2,,Christie's
AID-28,2014,Vincent van Gogh,Artwork 28,Sculpture,434276,703309,South America,,,7,,Sotheby's
AID-29,2010,Georgia O'Keeffe,Artwork 29,Painting,74122,610590,Asia,,,5,15.0,Christie's
AID-30,2021,Pablo Picasso,Artwork 30,Sculpture,676447,751028,Middle East,,1684308.0,1,,Christie's
AID-31,2019,Pablo Picasso,Artwork 31,Painting,578156,471243,North America,,1436998.0,1,132.0,Sotheby's
AID-32,2015,Frida Kahlo,Artwork 32,Painting,648407,528426,North America,,,9,,Phillips
AID-33,2022,Georgia O'Keeffe,Artwork 33,Photography,421441,397574,South America,2016.0,,5,132.0,Phillips
AID-34,2021,Pablo Picasso,Artwork 34,Photography,886718,647907,North America,2024.0,,1,,Christie's
AID-35,2018,Georgia O'Keeffe,Artwork 35,Drawing,273787,472466,Middle East,,,7,56.00000000000001,Christie's
AID-36,2010,Vincent van Gogh,Artwork 36,Photography,491275,875808,South America,2017.0,,9,28.999999999999996,Christie's
AID-37,2020,Claude Monet,Artwork 37,Photography,303871,628219,Asia,,,1,66.0,Christie's
AID-38,2020,Pablo Picasso,Artwork 38,Sculpture,933509,160951,North America,,,10,,Sotheby's
AID-39,2019,Frida Kahlo,Artwork 39,Photography,114079,871964,Europe,,,4,,Christie's
AID-40,2021,Vincent van Gogh,Artwork 40,Drawing,857129,846210,North America,2015.0,,3,74.0,Christie's
AID-41,2021,Georgia O'Keeffe,Artwork 41,Sculpture,21029,566060,Asia,2023.0,,5,121.0,Phillips
AID-42,2012,Vincent van Gogh,Artwork 42,Drawing,251353,62478,South America,2016.0,,7,,Phillips
AID-43,2021,Pablo Picasso,Artwork 43,Photography,412442,461569,Asia,,,8,-12.0,Phillips
AID-44,2016,Georgia O'Keeffe,Artwork 44,Drawing,199718,555050,Europe,,,2,,Sotheby's
AID-45,2013,Claude Monet,Artwork 45,Sculpture,983107,148355,Middle East,,,7,103.0,Sotheby's
AID-46,2018,Vincent van Gogh,Artwork 46,Painting,426947,723282,North America,,,1,14.000000000000002,Phillips
AID-47,2012,Pablo Picasso,Artwork 47,Drawing,376602,698780,South America,2020.0,,7,,Phillips
AID-48,2014,Frida Kahlo,Artwork 48,Drawing,901816,846000,Middle East,2020.0,,8,,Christie's
AID-49,2012,Georgia O'Keeffe,Artwork 49,Sculpture,73926,875522,Asia,2015.0,,2,,Christie's
AID-50,2016,Vincent van Gogh,Artwork 50,Sculpture,666357,810651,South America,,,9,22.0,Sotheby's
AID-51,2014,Vincent van Gogh,Artwork 51,Drawing,322650,847601,Middle East,,,1,52.0,Sotheby's
AID-52,2018,Claude Monet,Artwork 52,Photography,869661,497671,South America,,,6,,Christie's
AID-53,2016,Claude Monet,Artwork 53,Drawing,448031,603253,Europe,,,1,,Phillips
AID-54,2011,Frida Kahlo,Artwork 54,Sculpture,47092,181912,Europe,,938864.0,3,,Christie's
AID-55,2013,Frida Kahlo,Artwork 55,Painting,329683,179767,North America,2016.0,777166.0,6,48.0,Sotheby's
AID-56,2018,Pablo Picasso,Artwork 56,Painting,988581,240281,North America,2016.0,,3,,Sotheby's
AID-57,2021,Pablo Picasso,Artwork 57,Photography,157889,88754,Europe,,,8,,Christie's
AID-58,2011,Frida Kahlo,Artwork 58,Drawing,698221,606276,South America,,,5,14.000000000000002,Christie's
AID-59,2019,Frida Kahlo,Artwork 59,Painting,542716,455558,Europe,,,2,,Christie's
AID-60,2018,Georgia O'Keeffe,Artwork 60,Drawing,180006,511732,North America,,,4,-10.0,Sotheby's
AID-61,2019,Claude Monet,Artwork 61,Sculpture,775915,154023,Europe,2020.0,,9,79.0,Phillips
AID-62,2014,Pablo Picasso,Artwork 62,Painting,774727,660667,Europe,,,4,-40.0,Christie's
AID-63,2011,Claude Monet,Artwork 63,Photography,146330,84388,South America,,511946.0,10,110.00000000000001,Sotheby's
AID-64,2013,Claude Monet,Artwork 64,Sculpture,62775,881200,Middle East,,,10,,Sotheby's
AID-65,2021,Frida Kahlo,Artwork 65,Photography,741940,825860,North America,2021.0,884609.0,8,,Sotheby's
AID-66,2021,Georgia O'Keeffe,Artwork 66,Sculpture,272613,243779,South America,,,5,,Christie's
AID-67,2016,Vincent van Gogh,Artwork 67,Painting,295998,882453,Europe,,1197030.0,10,,Christie's
AID-68,2021,Georgia O'Keeffe,Artwork 68,Photography,666616,908850,Europe,,,1,-7.000000000000001,Phillips
AID-69,2022,Georgia O'Keeffe,Artwork 69,Photography,784446,210846,Middle East,2018.0,449257.0,7,-15.0,Sotheby's
AID-70,2017,Claude Monet,Artwork 70,Sculpture,81256,698335,North America,2023.0,339801.0,3,132.0,Christie's
AID-71,2012,Georgia O'Keeffe,Artwork 71,Photography,956441,136212,North America,,,10,,Sotheby's
AID-72,2010,Pablo Picasso,Artwork 72,Sculpture,366278,946346,Asia,2022.0,684932.0,8,,Sotheby's
AID-73,2013,Claude Monet,Artwork 73,Sculpture,662011,816853,North America,2023.0,71868.0,3,,Phillips
AID-74,2011,Pablo Picasso,Artwork 74,Sculpture,186360,792140,Middle East,2022.0,,1,-8.0,Christie's
AID-75,2017,Vincent van Gogh,Artwork 75,Sculpture,351874,925134,Asia,2015.0,129392.0,5,,Christie's
AID-76,2013,Claude Monet,Artwork 76,Painting,423267,416811,Asia,2015.0,790516.0,2,,Sotheby's
AID-77,2011,Vincent van Gogh,Artwork 77,Sculpture,294530,604309,Europe,,,4,31.0,Sotheby's
AID-78,2015,Claude Monet,Artwork 78,Drawing,997558,163380,Europe,2018.0,1871627.0,1,,Phillips
AID-79,2015,Frida Kahlo,Artwork 79,Photography,247634,48789,North America,,275864.0,9,,Phillips
AID-80,2019,Georgia O'Keeffe,Artwork 80,Drawing,938688,30086,Asia,2016.0,695328.0,6,,Phillips
AID-81,2013,Frida Kahlo,Artwork 81,Painting,38787,283003,Europe,,61567.0,8,-31.0,Phillips
AID-82,2015,Vincent van Gogh,Artwork 82,Drawing,550909,535972,Middle East,2018.0,,4,,Phillips
AID-83,2022,Georgia O'Keeffe,Artwork 83,Photography,998068,95088,Europe,2020.0,,9,140.0,Phillips
AID-84,2011,Claude Monet,Artwork 84,Drawing,607272,398423,Europe,,1779361.0,2,,Sotheby's
AID-85,2019,Georgia O'Keeffe,Artwork 85,Painting,458008,574387,Asia,2020.0,,9,103.0,Phillips
AID-86,2021,Pablo Picasso,Artwork 86,Sculpture,443469,594381,Asia,,,5,,Sotheby's
AID-87,2011,Georgia O'Keeffe,Artwork 87,Drawing,825483,164761,South America,2021.0,,6,112.00000000000001,Sotheby's
AID-88,2019,Pablo Picasso,Artwork 88,Painting,316955,839083,Middle East,,927999.0,3,,Christie's
AID-89,2013,Georgia O'Keeffe,Artwork 89,Painting,35447,542181,Asia,,1091900.0,4,,Sotheby's
AID-90,2017,Pablo Picasso,Artwork 90,Photography,133046,495024,North America,2022.0,61272.0,6,63.0,Sotheby's
AID-91,2016,Vincent van Gogh,Artwork 91,Photography,744290,594706,Middle East,,,7,,Phillips
AID-92,2021,Frida Kahlo,Artwork 92,Drawing,521494,129074,Middle East,2021.0,1810323.0,1,-4.0,Sotheby's
AID-93,2018,Claude Monet,Artwork 93,Sculpture,690614,893497,Asia,,,7,,Phillips
AID-94,2017,Georgia O'Keeffe,Artwork 94,Painting,875477,134351,Middle East,,,1,101.0,Phillips
AID-95,2014,Frida Kahlo,Artwork 95,Drawing,646147,719371,Asia,,,5,,Phillips
AID-96,2022,Claude Monet,Artwork 96,Painting,193490,42635,Europe,,,6,,Christie's
AID-97,2011,Claude Monet,Artwork 97,Painting,412688,99071,South America,,983902.0,2,113.99999999999999,Phillips
AID-98,2014,Pablo Picasso,Artwork 98,Sculpture,509409,469918,Europe,,,10,57.99999999999999,Sotheby's
AID-99,2017,Vincent van Gogh,Artwork 99,Sculpture,532759,868950,Asia,,299014.0,9,,Phillips
AID-100,2019,Vincent van Gogh,Artwork 100,Drawing,243404,372377,Asia,,,10,,Phillips
AID-101,2018,Frida Kahlo,Artwork 101,Sculpture,649600,894083,Europe,2024.0,,6,,Phillips
AID-102,2021,Vincent van Gogh,Artwork 102,Sculpture,521595,601093,North America,2024.0,,7,,Christie's
AID-103,2021,Georgia O'Keeffe,Artwork 103,Drawing,756164,425280,North America,,546667.0,10,141.0,Sotheby's
AID-104,2021,Vincent van Gogh,Artwork 104,Sculpture,668689,913245,North America,2018.0,,8,,Christie's
AID-105,2022,Frida Kahlo,Artwork 105,Photography,170937,345207,Asia,,,10,-25.0,Sotheby's
AID-106,2018,Vincent van Gogh,Artwork 106,Painting,51850,268598,Middle East,2016.0,990960.0,1,,Christie's
AID-107,2022,Georgia O'Keeffe,Artwork 107,Painting,321364,287022,Asia,2020.0,,8,82.0,Sotheby's
AID-108,2022,Pablo Picasso,Artwork 108,Painting,248306,186170,Middle East,2023.0,,4,,Christie's
AID-109,2010,Frida Kahlo,Artwork 109,Painting,98808,197226,Europe,,,10,70.0,Phillips
AID-110,2018,Pablo Picasso,Artwork 110,Drawing,506597,148063,South America,2019.0,,8,33.0,Christie's
AID-111,2016,Pablo Picasso,Artwork 111,Painting,666757,596632,Middle East,,441978.0,6,,Christie's
AID-112,2018,Pablo Picasso,Artwork 112,Painting,233981,895378,North America,2024.0,,9,,Phillips
AID-113,2017,Claude Monet,Artwork 113,Painting,527220,564881,Asia,,,4,,Phillips
AID-114,2010,Claude Monet,Artwork 114,Painting,695885,564592,Europe,2015.0,,2,,Sotheby's
AID-115,2021,Pablo Picasso,Artwork 115,Photography,58072,427602,North America,2016.0,,2,,Sotheby's
AID-116,2017,Frida Kahlo,Artwork 116,Painting,750466,714580,Europe,2017.0,,5,-11.0,Sotheby's
AID-117,2017,Georgia O'Keeffe,Artwork 117,Photography,613108,117613,South America,,705139.0,10,,Christie's
AID-118,2020,Georgia O'Keeffe,Artwork 118,Drawing,482746,728698,Asia,2023.0,,9,,Sotheby's
AID-119,2012,Vincent van Gogh,Artwork 119,Sculpture,28284,491505,Asia,,,3,,Christie's
AID-120,2010,Frida Kahlo,Artwork 120,Painting,983834,418299,South America,2015.0,25896.0,8,,Christie's
AID-121,2017,Claude Monet,Artwork 121,Sculpture,88369,546642,Asia,,,4,36.0,Sotheby's
AID-122,2012,Pablo Picasso,Artwork 122,Sculpture,816554,288334,Middle East,,,6,,Sotheby's
AID-123,2012,Vincent van Gogh,Artwork 123,Drawing,921781,534430,Europe,,,10,-44.0,Christie's
AID-124,2010,Georgia O'Keeffe,Artwork 124,Sculpture,861985,425614,North America,,,6,,Phillips
AID-125,2020,Claude Monet,Artwork 125,Photography,742266,187043,South America,,1357731.0,3,-2.0,Phillips
AID-126,2014,Claude Monet,Artwork 126,Sculpture,886220,832294,Middle East,,1496056.0,5,136.0,Christie's
AID-127,2019,Pablo Picasso,Artwork 127,Sculpture,592100,712770,North America,,225705.0,3,,Sotheby's
AID-128,2016,Georgia O'Keeffe,Artwork 128,Sculpture,275143,154575,North America,2018.0,1759190.0,1,,Christie's
AID-129,2019,Frida Kahlo,Artwork 129,Painting,289580,129438,South America,2022.0,,7,,Christie's
AID-130,2018,Claude Monet,Artwork 130,Painting,834395,576744,Middle East,,485859.0,4,74.0,Sotheby's
AID-131,2021,Pablo Picasso,Artwork 131,Photography,662456,628455,North America,,468819.0,7,-13.0,Phillips
AID-132,2016,Frida Kahlo,Artwork 132,Photography,528156,872467,North America,,,3,,Christie's
AID-133,2018,Georgia O'Keeffe,Artwork 133,Painting,774097,798448,Middle East,,,5,,Phillips
AID-134,2017,Claude Monet,Artwork 134,Photography,423495,268528,Asia,2016.0,,5,25.0,Phillips
AID-135,2021,Frida Kahlo,Artwork 135,Painting,257164,197392,North America,2015.0,,2,,Sotheby's
AID-136,2011,Frida Kahlo,Artwork 136,Drawing,900331,412288,Europe,,,10,-2.0,Christie's
AID-137,2010,Frida Kahlo,Artwork 137,Sculpture,774605,106239,Middle East,,,2,0.0,Christie's
AID-138,2016,Claude Monet,Artwork 138,Sculpture,293345,639719,North America,,,4,,Phillips
AID-139,2016,Claude Monet,Artwork 139,Photography,155787,870450,South America,2020.0,1888625.0,4,-12.0,Phillips
AID-140,2017,Vincent van Gogh,Artwork 140,Painting,165381,568798,Europe,2024.0,,4,,Sotheby's
AID-141,2014,Georgia O'Keeffe,Artwork 141,Painting,675438,708293,North America,,,6,,Phillips
AID-142,2012,Pablo Picasso,Artwork 142,Photography,454830,812258,Europe,,,2,-34.0,Sotheby's
AID-143,2021,Frida Kahlo,Artwork 143,Painting,534393,334170,Europe,2021.0,496121.0,6,100.0,Christie's
AID-144,2017,Vincent van Gogh,Artwork 144,Drawing,909098,125668,Asia,2023.0,,7,,Sotheby's
AID-145,2015,Pablo Picasso,Artwork 145,Sculpture,361992,770988,Europe,,975398.0,10,,Phillips
AID-146,2020,Vincent van Gogh,Artwork 146,Photography,794271,422734,Asia,,802879.0,3,,Christie's
AID-147,2012,Claude Monet,Artwork 147,Photography,73920,552333,Middle East,,,8,,Sotheby's
AID-148,2010,Frida Kahlo,Artwork 148,Painting,835051,185948,Asia,,392650.0,2,,Christie's
AID-149,2012,Pablo Picasso,Artwork 149,Photography,572109,489662,South America,,,8,,Sotheby's
AID-150,2014,Pablo Picasso,Artwork 150,Drawing,655024,618390,North America,,,5,147.0,Phillips
AID-151,2012,Pablo Picasso,Artwork 151,Painting,935997,318063,Middle East,,,2,-20.0,Phillips
AID-152,2010,Pablo Picasso,Artwork 152,Painting,546357,627729,Middle East,,,7,,Christie's
AID-153,2014,Pablo Picasso,Artwork 153,Painting,510659,162175,South America,2019.0,,2,67.0,Christie's
AID-154,2019,Vincent van Gogh,Artwork 154,Painting,12531,253877,Asia,,873787.0,6,,Christie's
AID-155,2016,Frida Kahlo,Artwork 155,Drawing,435267,140917,North America,,,10,,Sotheby's
AID-156,2016,Claude Monet,Artwork 156,Painting,668096,221770,Asia,,1833935.0,3,,Phillips
AID-157,2020,Claude Monet,Artwork 157,Photography,668070,646613,Europe,,1061665.0,9,40.0,Christie's
AID-158,2018,Claude Monet,Artwork 158,Drawing,72155,547625,Asia,2024.0,1365898.0,3,,Christie's
AID-159,2019,Claude Monet,Artwork 159,Sculpture,936479,681673,Middle East,,,3,,Christie's
AID-160,2019,Vincent van Gogh,Artwork 160,Sculpture,591712,948447,North America,,1427191.0,5,,Sotheby's
AID-161,2021,Georgia O'Keeffe,Artwork 161,Photography,312747,344093,Asia,2017.0,,7,79.0,Christie's
AID-162,2022,Frida Kahlo,Artwork 162,Photography,945756,790708,North America,,,8,137.0,Christie's
AID-163,2012,Pablo Picasso,Artwork 163,Drawing,479013,317295,North America,2022.0,99242.0,7,96.0,Sotheby's
AID-164,2016,Georgia O'Keeffe,Artwork 164,Sculpture,137503,939115,Europe,,,9,-9.0,Sotheby's
AID-165,2010,Claude Monet,Artwork 165,Sculpture,734963,671304,Europe,,594326.0,5,,Christie's
AID-166,2013,Georgia O'Keeffe,Artwork 166,Sculpture,697841,843319,Middle East,,,10,,Christie's
AID-167,2022,Frida Kahlo,Artwork 167,Sculpture,884005,609730,South America,,743375.0,3,,Sotheby's
AID-168,2013,Pablo Picasso,Artwork 168,Sculpture,669917,53847,North America,2020.0,,6,,Phillips
AID-169,2014,Pablo Picasso,Artwork 169,Painting,997475,62653,South America,2020.0,,5,,Sotheby's
AID-170,2016,Frida Kahlo,Artwork 170,Photography,370446,745432,Middle East,,,4,,Phillips
AID-171,2016,Frida Kahlo,Artwork 171,Painting,660522,781949,North America,,1772690.0,2,111.00000000000001,Christie's
AID-172,2022,Claude Monet,Artwork 172,Sculpture,957246,322766,North America,2020.0,1384736.0,7,130.0,Christie's
AID-173,2020,Pablo Picasso,Artwork 173,Drawing,24675,293954,South America,2023.0,,5,,Phillips
AID-174,2022,Georgia O'Keeffe,Artwork 174,Drawing,78997,81842,Asia,,,4,,Sotheby's
AID-175,2013,Vincent van Gogh,Artwork 175,Sculpture,153087,912657,Europe,,,8,,Christie's
AID-176,2022,Vincent van Gogh,Artwork 176,Sculpture,972561,276647,Asia,,,9,,Phillips
AID-177,2016,Frida Kahlo,Artwork 177,Drawing,955095,88761,South America,2021.0,,9,,Sotheby's
AID-178,2020,Claude Monet,Artwork 178,Painting,491799,434192,Europe,,,3,70.0,Phillips
AID-179,2012,Vincent van Gogh,Artwork 179,Painting,524349,916871,Asia,,1869062.0,3,50.0,Sotheby's
AID-180,2015,Pablo Picasso,Artwork 180,Sculpture,760678,802022,Europe,2018.0,,5,-13.0,Sotheby's
AID-181,2021,Frida Kahlo,Artwork 181,Painting,145905,520637,North America,,,5,36.0,Sotheby's
AID-182,2011,Georgia O'Keeffe,Artwork 182,Drawing,275040,670246,Asia,,,10,,Sotheby's
AID-183,2019,Frida Kahlo,Artwork 183,Painting,431188,934370,Europe,,406456.0,2,51.0,Phillips
AID-184,2022,Georgia O'Keeffe,Artwork 184,Sculpture,316877,332768,Europe,,,1,65.0,Phillips
AID-185,2018,Frida Kahlo,Artwork 185,Drawing,780723,692152,Europe,,1673938.0,8,,Phillips
AID-186,2014,Frida Kahlo,Artwork 186,Painting,571088,406980,Asia,,1059458.0,3,,Phillips
AID-187,2015,Frida Kahlo,Artwork 187,Photography,101044,785198,Middle East,,,1,,Phillips
AID-188,2021,Georgia O'Keeffe,Artwork 188,Drawing,272491,124356,Asia,,1184441.0,1,103.0,Sotheby's
AID-189,2021,Georgia O'Keeffe,Artwork 189,Drawing,719423,221228,South America,2020.0,1482617.0,2,,Christie's
AID-190,2021,Frida Kahlo,Artwork 190,Photography,494066,46727,Asia,2019.0,,6,,Christie's
AID-191,2021,Vincent van Gogh,Artwork 191,Photography,663003,344615,Europe,,,6,,Phillips
AID-192,2013,Claude Monet,Artwork 192,Drawing,307929,536356,North America,,,3,81.0,Phillips
AID-193,2020,Claude Monet,Artwork 193,Photography,810113,645211,Asia,,1389339.0,4,,Christie's
AID-194,2019,Claude Monet,Artwork 194,Sculpture,972530,404511,Asia,,,2,-33.0,Sotheby's
AID-195,2016,Georgia O'Keeffe,Artwork 195,Sculpture,371008,438376,Europe,,,2,135.0,Phillips
AID-196,2021,Georgia O'Keeffe,Artwork 196,Sculpture,938396,15390,North America,2016.0,790594.0,7,,Sotheby's
AID-197,2018,Vincent van Gogh,Artwork 197,Drawing,838731,635040,North America,,,1,21.0,Christie's
AID-198,2016,Claude Monet,Artwork 198,Photography,22073,941635,South America,,1229211.0,7,,Christie's
AID-199,2010,Claude Monet,Artwork 199,Photography,893736,360898,Asia,,,1,,Phillips
AID-200,2010,Frida Kahlo,Artwork 200,Painting,559970,342113,North America,2017.0,,6,-3.0,Sotheby's
AID-201,2018,Georgia O'Keeffe,Artwork 201,Painting,758158,674398,North America,,1168452.0,3,,Phillips
AID-202,2020,Claude Monet,Artwork 202,Photography,757254,753078,Middle East,2016.0,,8,-10.0,Christie's
