AuctionID,Year,Artist,ArtworkTitle,Category,PriceUSD,EstimatedValueUSD,BuyerRegion,ResaleYear,ResalePriceUSD,CulturalSignificanceScore,FinancialReturn,AuctionHouse
AID-203,2018,Vincent van Gogh,Artwork 203,Photography,915734,343208,Middle East,,,6,,Sotheby's
AID-204,2013,Vincent van Gogh,Artwork 204,Photography,412505,25281,North America,2022.0,33331.0,2,,Phillips
AID-205,2022,Claude Monet,Artwork 205,Drawing,120359,58189,South America,2022.0,915675.0,8,-37.0,Phillips
AID-206,2018,Georgia O'Keeffe,Artwork 206,Photography,930431,266093,North America,,,5,-1.0,Phillips
AID-207,2012,Vincent van Gogh,Artwork 207,Painting,970834,314655,Europe,,,8,,Christie's
AID-208,2016,Frida Kahlo,Artwork 208,Drawing,71707,650403,Asia,,,8,,Phillips
AID-209,2015,Vincent van Gogh,Artwork 209,Photography,256351,536893,South America,,,6,,Sotheby's
AID-210,2017,Pablo Picasso,Artwork 210,Painting,475670,366462,Europe,2016.0,1657069.0,2,,Phillips
AID-211,2020,Pablo Picasso,Artwork 211,Drawing,243511,398597,South America,2020.0,,8,,Christie's
AID-212,2018,Georgia O'Keeffe,Artwork 212,Photography,240718,810242,Europe,2016.0,,6,53.0,Phillips
AID-213,2014,Claude Monet,Artwork 213,Photography,594716,253415,Asia,2020.0,,6,,Christie's
AID-214,2010,Georgia O'Keeffe,Artwork 214,Photography,55601,683682,Asia,,1367221.0,8,,Christie's
AID-215,2012,Georgia O'Keeffe,Artwork 215,Drawing,999969,45869,Middle East,,,1,89.0,Sotheby's
AID-216,2019,Georgia O'Keeffe,Artwork 216,Painting,400755,561243,Europe,2018.0,,2,,Sotheby's
AID-217,2021,Georgia O'Keeffe,Artwork 217,Painting,500479,589676,Middle East,,704089.0,9,,Phillips
AID-218,2017,Frida Kahlo,Artwork 218,Sculpture,640775,769612,Europe,2016.0,,8,56.99999999999999,Christie's
AID-219,2020,Frida Kahlo,Artwork 219,Photography,683029,14207,Middle East,,355744.0,7,,Christie's
AID-220,2015,Vincent van Gogh,Artwork 220,Sculpture,469184,222401,Asia,,,7,,Sotheby's
AID-221,2017,Pablo Picasso,Artwork 221,Sculpture,418860,163292,South America,2024.0,1686850.0,5,,Sotheby's
AID-222,2018,Georgia O'Keeffe,Artwork 222,Painting,416961,481266,Middle East,,1270231.0,2,6.0,Phillips
AID-223,2013,Vincent van Gogh,Artwork 223,Drawing,256924,500762,Europe,2024.0,1730389.0,6,139.0,Christie's
AID-224,2010,Pablo Picasso,Artwork 224,Drawing,788441,209157,Europe,2024.0,,10,42.0,Sotheby's
AID-225,2010,Claude Monet,Artwork 225,Painting,819660,26031,Asia,2019.0,437991.0,3,,Phillips
AID-226,2019,Frida Kahlo,Artwork 226,Drawing,528394,467937,Europe,2016.0,,4,47.0,Christie's
AID-227,2013,Pablo Picasso,Artwork 227,Sculpture,254430,871239,North America,,,10,,Christie's
AID-228,2021,Claude Monet,Artwork 228,Photography,432737,599600,South America,2021.0,,2,,Sotheby's
AID-229,2016,Pablo Picasso,Artwork 229,Painting,127788,588054,Middle East,,,2,,Phillips
AID-230,2011,Frida Kahlo,Artwork 230,Photography,626527,147521,South America,,,8,,Sotheby's
AID-231,2012,Frida Kahlo,Artwork 231,Drawing,556216,355977,Asia,2015.0,132989.0,8,139.0,Phillips
AID-232,2010,Vincent van Gogh,Artwork 232,Photography,285466,191771,Middle East,,,10,105.0,Christie's
AID-233,2014,Georgia O'Keeffe,Artwork 233,Drawing,455930,241199,Middle East,,974329.0,6,137.0,Phillips
AID-234,2010,Pablo Picasso,Artwork 234,Drawing,355040,765019,North America,,,5,,Phillips
AID-235,2017,Pablo Picasso,Artwork 235,Sculpture,67292,764129,Asia,,1419761.0,8,,Phillips
AID-236,2010,Claude Monet,Artwork 236,Drawing,558343,639329,Europe,2021.0,,4,39.0,Phillips
AID-237,2020,Frida Kahlo,Artwork 237,Sculpture,310035,644473,North America,,,4,,Phillips
AID-238,2010,Pablo Picasso,Artwork 238,Sculpture,611200,181164,North America,2023.0,1408558.0,5,,Sotheby's
AID-239,2011,Frida Kahlo,Artwork 239,Sculpture,666948,460887,South America,2017.0,1727479.0,1,142.0,Phillips
AID-240,2011,Pablo Picasso,Artwork 240,Painting,357680,538638,South America,2020.0,,1,,Phillips
AID-241,2021,Vincent van Gogh,Artwork 241,Painting,273448,755518,South America,,1409712.0,2,114.99999999999999,Christie's
AID-242,2015,Georgia O'Keeffe,Artwork 242,Drawing,536633,891291,North America,2019.0,67939.0,8,,Phillips
AID-243,2016,Pablo Picasso,Artwork 243,Sculpture,165372,517313,Europe,,,7,,Christie's
AID-244,2014,Frida Kahlo,Artwork 244,Painting,946763,789858,Middle East,2020.0,,10,66.0,Sotheby's
AID-245,2010,Vincent van Gogh,Artwork 245,Sculpture,96006,72487,South America,,,9,,Sotheby's
AID-246,2010,Pablo Picasso,Artwork 246,Photography,937856,152694,Europe,2022.0,454503.0,5,,Phillips
AID-247,2012,Claude Monet,Artwork 247,Photography,134350,127853,Asia,2024.0,,2,,Sotheby's
AID-248,2011,Georgia O'Keeffe,Artwork 248,Photography,693725,319261,South America,,,7,,Phillips
AID-249,2014,Pablo Picasso,Artwork 249,Drawing,810878,239062,Middle East,,1869926.0,8,,Sotheby's
AID-250,2021,Vincent van Gogh,Artwork 250,Sculpture,793768,455610,Asia,2019.0,,7,122.0,Phillips
AID-251,2019,Claude Monet,Artwork 251,Photography,853464,237077,Asia,,,7,,Phillips
AID-252,2015,Vincent van Gogh,Artwork 252,Painting,211487,891516,Middle East,2021.0,,5,-2.0,Christie's
AID-253,2016,Vincent van Gogh,Artwork 253,Photography,102852,27782,South America,,,2,,Christie's
AID-254,2013,Claude Monet,Artwork 254,Photography,497092,513492,North America,,,6,,Christie's
AID-255,2016,Vincent van Gogh,Artwork 255,Photography,143593,818886,Middle East,2024.0,,4,100.0,Christie's
AID-256,2020,Claude Monet,Artwork 256,Drawing,732067,858336,Middle East,2016.0,1725090.0,10,45.0,Phillips
AID-257,2017,Pablo Picasso,Artwork 257,Painting,683841,658224,Middle East,2021.0,,2,,Sotheby's
AID-258,2020,Claude Monet,Artwork 258,Sculpture,285618,412808,Asia,,1264329.0,9,,Phillips
AID-259,2010,Claude Monet,Artwork 259,Painting,182832,157245,Europe,2016.0,,7,50.0,Christie's
AID-260,2015,Georgia O'Keeffe,Artwork 260,Sculpture,847150,126258,North America,,733776.0,6,32.0,Christie's
AID-261,2017,Claude Monet,Artwork 261,Drawing,311773,639956,South America,2015.0,829745.0,5,,Sotheby's
AID-262,2014,Claude Monet,Artwork 262,Drawing,50232,458418,South America,2017.0,1224343.0,3,,Christie's
AID-263,2013,Pablo Picasso,Artwork 263,Drawing,353688,486616,Europe,,1941375.0,10,134.0,Phillips
AID-264,2011,Georgia O'Keeffe,Artwork 264,Drawing,465385,390328,Middle East,,,10,,Phillips
AID-265,2015,Frida Kahlo,Artwork 265,Sculpture,788301,510581,North America,,,4,50.0,Phillips
AID-266,2015,Pablo Picasso,Artwork 266,Photography,317813,427966,South America,2019.0,69164.0,3,,Phillips
AID-267,2020,Pablo Picasso,Artwork 267,Sculpture,214093,282710,South America,,733559.0,8,,Phillips
AID-268,2010,Frida Kahlo,Artwork 268,Painting,336328,666550,Middle East,2017.0,,3,,Sotheby's
AID-269,2018,Claude Monet,Artwork 269,Drawing,708305,566621,Europe,,,7,,Phillips
AID-270,2021,Vincent van Gogh,Artwork 270,Drawing,18140,388073,North America,2015.0,1741530.0,7,112.99999999999999,Christie's
AID-271,2020,Georgia O'Keeffe,Artwork 271,Painting,393612,740265,Europe,2018.0,,7,,Christie's
AID-272,2015,Vincent van Gogh,Artwork 272,Sculpture,612745,617859,Europe,,,7,103.0,Christie's
AID-273,2022,Frida Kahlo,Artwork 273,Photography,543645,124263,North America,,,2,,Christie's
AID-274,2012,Pablo Picasso,Artwork 274,Photography,528375,923093,North America,,,10,,Sotheby's
AID-275,2013,Pablo Picasso,Artwork 275,Painting,116672,553523,South America,2015.0,212630.0,3,-23.0,Christie's
AID-276,2021,Georgia O'Keeffe,Artwork 276,Photography,335817,4159,South America,2021.0,,10,,Sotheby's
AID-277,2020,Pablo Picasso,Artwork 277,Sculpture,650961,671505,North America,,,9,137.0,Christie's
AID-278,2013,Pablo Picasso,Artwork 278,Sculpture,594921,166993,Asia,2018.0,776887.0,3,1.0,Sotheby's
AID-279,2012,Georgia O'Keeffe,Artwork 279,Painting,737303,371003,South America,,,2,,Sotheby's
AID-280,2019,Georgia O'Keeffe,Artwork 280,Sculpture,625399,151309,Asia,,,9,109.00000000000001,Sotheby's
AID-281,2012,Frida Kahlo,Artwork 281,Drawing,869690,111507,North America,2023.0,1002652.0,10,,Christie's
AID-282,2012,Pablo Picasso,Artwork 282,Painting,411140,929748,South America,,,9,3.0,Sotheby's
AID-283,2013,Pablo Picasso,Artwork 283,Sculpture,74286,18743,Europe,,,4,,Phillips
AID-284,2016,Frida Kahlo,Artwork 284,Painting,98269,756462,North America,,,9,72.0,Phillips
AID-285,2013,Claude Monet,Artwork 285,Photography,263635,50101,Middle East,,531393.0,3,,Christie's
AID-286,2018,Claude Monet,Artwork 286,Sculpture,79071,246717,Asia,,,7,,Phillips
AID-287,2010,Claude Monet,Artwork 287,Drawing,455542,649822,North America,,,7,,Phillips
AID-288,2017,Frida Kahlo,Artwork 288,Sculpture,226095,350371,North America,2015.0,,8,,Phillips
AID-289,2016,Pablo Picasso,Artwork 289,Painting,518317,234604,South America,,,10,,Christie's
AID-290,2011,Frida Kahlo,Artwork 290,Painting,35651,191450,South America,,1947135.0,4,-24.0,Christie's
AID-291,2017,Frida Kahlo,Artwork 291,Sculpture,75202,861558,South America,,1905109.0,3,129.0,Phillips
AID-292,2010,Claude Monet,Artwork 292,Drawing,53777,846503,Middle East,,,3,,Christie's
AID-293,2020,Vincent van Gogh,Artwork 293,Drawing,153066,730481,South America,2016.0,1775401.0,5,,Sotheby's
AID-294,2021,Pablo Picasso,Artwork 294,Drawing,858695,340907,North America,2024.0,,1,139.0,Phillips
AID-295,2018,Claude Monet,Artwork 295,Painting,195706,491030,South America,,,10,,Christie's
AID-296,2018,Vincent van Gogh,Artwork 296,Sculpture,629446,763710,Europe,2022.0,,3,38.0,Christie's
AID-297,2011,Vincent van Gogh,Artwork 297,Photography,802232,409453,South America,,1927936.0,6,59.0,Phillips
AID-298,2016,Georgia O'Keeffe,Artwork 298,Painting,829255,675009,Middle East,,,3,45.0,Christie's
AID-299,2019,Pablo Picasso,Artwork 299,Drawing,768935,172785,Europe,,1880458.0,5,,Phillips
AID-300,2012,Vincent van Gogh,Artwork 300,Sculpture,331022,208535,North America,,88012.0,9,,Christie's
AID-301,2016,Claude Monet,Artwork 301,Drawing,285852,704769,North America,,,2,,Sotheby's
AID-302,2021,Georgia O'Keeffe,Artwork 302,Photography,673179,183838,Asia,2015.0,,2,,Phillips
AID-303,2019,Pablo Picasso,Artwork 303,Drawing,735265,574442,Europe,,,6,,Sotheby's
AID-304,2018,Frida Kahlo,Artwork 304,Drawing,593158,273160,Asia,2022.0,116379.0,6,,Phillips
AID-305,2013,Claude Monet,Artwork 305,Photography,538571,476779,Europe,,231439.0,8,56.00000000000001,Christie's
AID-306,2021,Vincent van Gogh,Artwork 306,Sculpture,690933,445904,Europe,,,2,-41.0,Sotheby's
AID-307,2010,Vincent van Gogh,Artwork 307,Painting,870139,880110,Middle East,2017.0,1200411.0,9,,Christie's
AID-308,2011,Claude Monet,Artwork 308,Sculpture,429149,902488,Asia,,,2,,Phillips
AID-309,2010,Vincent van Gogh,Artwork 309,Photography,535062,582526,Middle East,,,1,112.00000000000001,Phillips
AID-310,2021,Georgia O'Keeffe,Artwork 310,Drawing,208127,324752,Europe,2017.0,,10,,Phillips
AID-311,2014,Pablo Picasso,Artwork 311,Sculpture,147055,617369,North America,2022.0,1741041.0,2,,Phillips
AID-312,2014,Georgia O'Keeffe,Artwork 312,Painting,625756,251644,Europe,2019.0,,7,131.0,Phillips
AID-313,2020,Vincent van Gogh,Artwork 313,Photography,887766,841393,Middle East,2016.0,,8,60.0,Sotheby's
AID-314,2016,Frida Kahlo,Artwork 314,Sculpture,809565,203775,Asia,2016.0,,5,-41.0,Phillips
AID-315,2018,Pablo Picasso,Artwork 315,Painting,937443,817349,Asia,2023.0,,6,,Christie's
AID-316,2018,Pablo Picasso,Artwork 316,Photography,530069,944240,Middle East,,838457.0,1,,Sotheby's
AID-317,2012,Claude Monet,Artwork 317,Painting,119586,818422,Asia,,,6,-12.0,Christie's
AID-318,2012,Claude Monet,Artwork 318,Photography,454916,66551,South America,,,8,,Phillips
AID-319,2012,Frida Kahlo,Artwork 319,Drawing,294768,738983,North America,,123768.0,3,111.00000000000001,Christie's
AID-320,2013,Pablo Picasso,Artwork 320,Sculpture,536111,681800,North America,2016.0,,1,-12.0,Sotheby's
AID-321,2017,Frida Kahlo,Artwork 321,Painting,547777,170277,North America,2015.0,,4,47.0,Sotheby's
AID-322,2015,Claude Monet,Artwork 322,Photography,176033,84811,Asia,,639112.0,1,14.000000000000002,Sotheby's
AID-323,2017,Claude Monet,Artwork 323,Painting,517880,783128,Asia,,1077406.0,8,,Christie's
AID-324,2010,Pablo Picasso,Artwork 324,Painting,296262,845535,Europe,2018.0,79202.0,5,,Sotheby's
AID-325,2017,Georgia O'Keeffe,Artwork 325,Sculpture,105417,468028,Europe,,1569049.0,1,36.0,Christie's
AID-326,2013,Vincent van Gogh,Artwork 326,Drawing,86816,372266,North America,2016.0,167699.0,8,,Phillips
AID-327,2020,Claude Monet,Artwork 327,Painting,682623,238104,South America,,,9,-31.0,Phillips
AID-328,2010,Claude Monet,Artwork 328,Photography,280709,547296,Europe,,1874483.0,10,,Christie's
AID-329,2017,Georgia O'Keeffe,Artwork 329,Photography,680714,206346,Europe,,,2,,Sotheby's
AID-330,2013,Georgia O'Keeffe,Artwork 330,Drawing,179023,560690,Asia,,363699.0,9,,Christie's
AID-331,2015,Frida Kahlo,Artwork 331,Photography,882611,188456,South America,2020.0,,8,-22.0,Christie's
AID-332,2017,Frida Kahlo,Artwork 332,Drawing,552936,788282,North America,2022.0,,7,,Christie's
AID-333,2013,Vincent van Gogh,Artwork 333,Photography,448945,403009,Europe,2016.0,,3,51.0,Phillips
AID-334,2012,Vincent van Gogh,Artwork 334,Sculpture,46971,500043,South America,,,2,,Christie's
AID-335,2018,Pablo Picasso,Artwork 335,Painting,23658,140643,South America,,,7,140.0,Phillips
AID-336,2012,Frida Kahlo,Artwork 336,Sculpture,26253,494083,North America,2018.0,,5,,Christie's
AID-337,2018,Claude Monet,Artwork 337,Painting,462382,937713,South America,2019.0,1224413.0,6,,Phillips
AID-338,2022,Frida Kahlo,Artwork 338,Painting,184635,117550,South America,,1303736.0,4,-28.999999999999996,Christie's
AID-339,2011,Claude Monet,Artwork 339,Painting,162462,488146,South America,,1542337.0,2,,Christie's
AID-340,2011,Georgia O'Keeffe,Artwork 340,Sculpture,355808,95218,Europe,2017.0,,9,146.0,Sotheby's
AID-341,2011,Frida Kahlo,Artwork 341,Painting,711938,137296,North America,,1524059.0,3,47.0,Sotheby's
AID-342,2015,Georgia O'Keeffe,Artwork 342,Sculpture,215097,503909,South America,,789105.0,7,78.0,Christie's
AID-343,2012,Vincent van Gogh,Artwork 343,Drawing,633138,522767,South America,,,8,36.0,Christie's
AID-344,2022,Vincent van Gogh,Artwork 344,Photography,955162,183767,Europe,,1320425.0,2,128.0,Christie's
AID-345,2018,Pablo Picasso,Artwork 345,Photography,667212,911211,North America,2021.0,1435658.0,6,133.0,Christie's
AID-346,2013,Frida Kahlo,Artwork 346,Painting,525498,395858,Asia,2023.0,1296050.0,8,,Sotheby's
AID-347,2010,Georgia O'Keeffe,Artwork 347,Sculpture,231058,769348,Europe,,,7,108.0,Phillips
AID-348,2013,Claude Monet,Artwork 348,Photography,662911,244016,North America,,,3,143.0,Christie's
AID-349,2010,Vincent van Gogh,Artwork 349,Sculpture,863379,36441,South America,,343245.0,1,,Sotheby's
AID-350,2014,Vincent van Gogh,Artwork 350,Sculpture,590289,242038,North America,,,6,23.0,Christie's
AID-351,2013,Claude Monet,Artwork 351,Painting,185231,698489,North America,,,8,148.0,Christie's
AID-352,2017,Georgia O'Keeffe,Artwork 352,Photography,127775,759612,North America,2015.0,,6,81.0,Phillips
AID-353,2017,Georgia O'Keeffe,Artwork 353,Painting,974211,852800,Asia,,,5,,Christie's
AID-354,2016,Frida Kahlo,Artwork 354,Painting,562531,620410,North America,,,8,,Christie's
AID-355,2012,Frida Kahlo,Artwork 355,Photography,682160,48760,Asia,,1358055.0,2,56.00000000000001,Phillips
AID-356,2010,Pablo Picasso,Artwork 356,Photography,867371,289622,South America,,143501.0,1,,Phillips
AID-357,2010,Vincent van Gogh,Artwork 357,Drawing,324972,918313,Asia,,379566.0,1,,Phillips
AID-358,2021,Frida Kahlo,Artwork 358,Drawing,266716,862286,South America,,,4,-11.0,Phillips
AID-359,2020,Georgia O'Keeffe,Artwork 359,Sculpture,405455,884662,South America,2024.0,1424954.0,6,98.0,Sotheby's
AID-360,2012,Claude Monet,Artwork 360,Photography,273854,351860,Asia,,,9,65.0,Sotheby's
AID-361,2015,Georgia O'Keeffe,Artwork 361,Drawing,419600,671540,Europe,,,1,122.0,Sotheby's
AID-362,2016,Vincent van Gogh,Artwork 362,Sculpture,943542,102538,Middle East,2021.0,,1,,Christie's
AID-363,2015,Georgia O'Keeffe,Artwork 363,Sculpture,176918,543660,North America,2024.0,,5,,Phillips
AID-364,2015,Pablo Picasso,Artwork 364,Sculpture,224055,820228,Middle East,,,10,-3.0,Phillips
AID-365,2015,Vincent van Gogh,Artwork 365,Drawing,990325,515511,North America,2020.0,,5,4.0,Sotheby's
AID-366,2022,Claude Monet,Artwork 366,Photography,305135,225035,North America,,,5,,Christie's
AID-367,2012,Pablo Picasso,Artwork 367,Painting,739417,889258,South America,,,10,,Christie's
AID-368,2015,Vincent van Gogh,Artwork 368,Sculpture,405187,386736,North America,,1717427.0,6,,Christie's
AID-369,2017,Claude Monet,Artwork 369,Drawing,427355,359779,North America,2016.0,,8,89.0,Sotheby's
AID-370,2020,Pablo Picasso,Artwork 370,Drawing,876877,639310,Asia,2017.0,,3,,Christie's
AID-371,2020,Pablo Picasso,Artwork 371,Painting,213139,582328,Middle East,,,9,,Christie's
AID-372,2011,Vincent van Gogh,Artwork 372,Painting,85257,865789,Asia,,,1,41.0,Christie's
AID-373,2014,Frida Kahlo,Artwork 373,Drawing,482958,730728,North America,2015.0,,4,,Phillips
AID-374,2010,Pablo Picasso,Artwork 374,Photography,829143,606644,South America,,621796.0,9,,Sotheby's
AID-375,2021,Pablo Picasso,Artwork 375,Painting,11530,282355,Asia,,,8,,Phillips
AID-376,2010,Claude Monet,Artwork 376,Drawing,278260,371570,Asia,2017.0,,10,-42.0,Phillips
AID-377,2014,Georgia O'Keeffe,Artwork 377,Painting,595082,271986,Europe,2017.0,1267302.0,9,,Sotheby's
AID-378,2021,Vincent van Gogh,Artwork 378,Photography,922786,460331,North America,2018.0,840547.0,1,,Phillips
AID-379,2022,Vincent van Gogh,Artwork 379,Sculpture,215545,857284,South America,2021.0,721323.0,9,102.0,Christie's
AID-380,2012,Frida Kahlo,Artwork 380,Painting,662258,391881,Asia,,1426084.0,3,,Christie's
AID-381,2013,Frida Kahlo,Artwork 381,Photography,533423,312112,Asia,2018.0,733953.0,10,,Christie's
AID-382,2012,Vincent van Gogh,Artwork 382,Drawing,929133,807940,South America,2015.0,,9,125.0,Christie's
AID-383,2010,Frida Kahlo,Artwork 383,Painting,376616,157077,North America,,,1,,Sotheby's
AID-384,2010,Claude Monet,Artwork 384,Painting,916579,58575,Europe,,,1,,Phillips
AID-385,2021,Vincent van Gogh,Artwork 385,Drawing,483336,477958,Asia,,37043.0,9,,Phillips
AID-386,2021,Frida Kahlo,Artwork 386,Sculpture,780158,678331,Europe,,1139267.0,6,,Christie's
AID-387,2022,Vincent van Gogh,Artwork 387,Drawing,618375,422815,Middle East,2015.0,,4,,Christie's
AID-388,2014,Georgia O'Keeffe,Artwork 388,Painting,725391,484808,North America,2021.0,1152520.0,7,49.0,Phillips
AID-389,2015,Pablo Picasso,Artwork 389,Drawing,824812,595202,Middle East,,911699.0,5,,Sotheby's
AID-390,2012,Vincent van Gogh,Artwork 390,Photography,921383,777422,Middle East,,1007057.0,10,130.0,Phillips
AID-391,2021,Pablo Picasso,Artwork 391,Drawing,284215,595343,Middle East,2024.0,1432089.0,7,,Christie's
AID-392,2018,Frida Kahlo,Artwork 392,Painting,25074,615985,North America,,,8,,Christie's
AID-393,2014,Pablo Picasso,Artwork 393,Drawing,751084,634527,North America,,1021942.0,8,71.0,Sotheby's
AID-394,2017,Vincent van Gogh,Artwork 394,Sculpture,597131,239469,South America,,,1,-34.0,Phillips
AID-395,2022,Georgia O'Keeffe,Artwork 395,Drawing,44901,127106,Europe,,,8,,Sotheby's
AID-396,2010,Frida Kahlo,Artwork 396,Sculpture,278349,795787,Europe,,,6,,Sotheby's
AID-397,2014,Vincent van Gogh,Artwork 397,Photography,978165,844552,South America,,,4,,Christie's
AID-398,2012,Frida Kahlo,Artwork 398,Sculpture,916093,471835,South America,,73879.0,8,36.0,Phillips
AID-399,2021,Claude Monet,Artwork 399,Drawing,797338,304486,Middle East,,382454.0,3,147.0,Christie's
AID-400,2010,Pablo Picasso,Artwork 400,Painting,400807,6257,South America,,,4,,Phillips
