AuctionID,Year,Artist,ArtworkTitle,Category,PriceUSD,EstimatedValueUSD,BuyerRegion,ResaleYear,ResalePriceUSD,CulturalSignificanceScore,FinancialReturn,AuctionHouse
AID-401,2013,Claude Monet,Artwork 401,Sculpture,917008,293508,Asia,,,6,,Christie's
AID-402,2022,Vincent van Gogh,Artwork 402,Photography,592275,684332,Europe,2015.0,797600.0,7,-31.0,Christie's
AID-403,2014,Georgia O'Keeffe,Artwork 403,Sculpture,985874,115715,South America,2020.0,,4,,Phillips
AID-404,2016,Frida Kahlo,Artwork 404,Sculpture,347829,30654,Asia,,1880302.0,4,35.0,Phillips
AID-405,2010,Pablo Picasso,Artwork 405,Sculpture,377598,740129,Asia,,,7,,Christie's
AID-406,2012,Frida Kahlo,Artwork 406,Photography,372631,347567,Asia,2017.0,,6,112.00000000000001,Phillips
AID-407,2011,Vincent van Gogh,Artwork 407,Drawing,583688,295464,Asia,,,8,,Christie's
AID-408,2018,Frida Kahlo,Artwork 408,Sculpture,161222,549096,Middle East,,1778753.0,1,-38.0,Phillips
AID-409,2019,Pablo Picasso,Artwork 409,Sculpture,36852,580677,Asia,2015.0,745053.0,10,129.0,Christie's
AID-410,2015,Vincent van Gogh,Artwork 410,Painting,965374,492906,Middle East,2022.0,,7,,Christie's
AID-411,2019,Frida Kahlo,Artwork 411,Photography,518012,122581,Middle East,2020.0,,7,-37.0,Christie's
AID-412,2012,Georgia O'Keeffe,Artwork 412,Sculpture,844188,131927,Asia,,,7,,Sotheby's
AID-413,2017,Vincent van Gogh,Artwork 413,Photography,382501,38773,Europe,2018.0,,7,,Phillips
AID-414,2017,Vincent van Gogh,Artwork 414,Sculpture,648340,710528,Asia,,1638254.0,10,,Christie's
AID-415,2011,Georgia O'Keeffe,Artwork 415,Drawing,61481,424963,Asia,2016.0,,10,-7.000000000000001,Sotheby's
AID-416,2015,Claude Monet,Artwork 416,Drawing,792715,342540,Asia,,,8,,Christie's
AID-417,2016,Pablo Picasso,Artwork 417,Sculpture,38691,505590,Europe,,1400100.0,9,,Sotheby's
AID-418,2011,Claude Monet,Artwork 418,Drawing,399341,373836,North America,2017.0,,9,69.0,Christie's
AID-419,2020,Frida Kahlo,Artwork 419,Sculpture,203137,218764,North America,,1446909.0,2,,Christie's
AID-420,2019,Georgia O'Keeffe,Artwork 420,Drawing,555458,585793,Middle East,,,7,,Sotheby's
AID-421,2011,Claude Monet,Artwork 421,Painting,537726,876328,Middle East,2022.0,,7,114.99999999999999,Sotheby's
AID-422,2019,Vincent van Gogh,Artwork 422,Painting,811527,546423,Europe,,1623979.0,4,,Phillips
AID-423,2010,Frida Kahlo,Artwork 423,Painting,676514,619175,South America,,355876.0,9,,Phillips
AID-424,2017,Frida Kahlo,Artwork 424,Photography,406220,126118,North America,,,8,-14.000000000000002,Sotheby's
AID-425,2010,Claude Monet,Artwork 425,Photography,801184,313521,Middle East,2019.0,867692.0,1,93.0,Phillips
AID-426,2018,Claude Monet,Artwork 426,Painting,60426,158626,North America,2017.0,,2,88.0,Sotheby's
AID-427,2020,Georgia O'Keeffe,Artwork 427,Photography,244968,852923,Europe,,,2,33.0,Phillips
AID-428,2015,Pablo Picasso,Artwork 428,Drawing,293963,249739,Europe,2016.0,,8,,Christie's
AID-429,2016,Claude Monet,Artwork 429,Sculpture,500384,848715,South America,,,1,-30.0,Phillips
AID-430,2022,Claude Monet,Artwork 430,Sculpture,883483,482356,South America,2018.0,1239351.0,4,83.0,Christie's
AID-431,2019,Vincent van Gogh,Artwork 431,Sculpture,526121,283067,Europe,,481678.0,10,,Christie's
AID-432,2016,Frida Kahlo,Artwork 432,Painting,160289,313735,Middle East,,1832700.0,5,42.0,Phillips
AID-433,2019,Pablo Picasso,Artwork 433,Photography,266501,590549,North America,2023.0,228547.0,9,-8.0,Sotheby's
AID-434,2012,Vincent van Gogh,Artwork 434,Drawing,524165,320480,Asia,,235121.0,7,129.0,Christie's
AID-435,2011,Georgia O'Keeffe,Artwork 435,Drawing,224780,340227,South America,,1083078.0,8,-4.0,Christie's
AID-436,2018,Georgia O'Keeffe,Artwork 436,Painting,300138,589236,Asia,,,9,-25.0,Phillips
AID-437,2017,Claude Monet,Artwork 437,Drawing,675396,244891,Middle East,2024.0,1771652.0,7,,Sotheby's
AID-438,2022,Claude Monet,Artwork 438,Drawing,737635,168074,South America,,,5,-23.0,Sotheby's
AID-439,2021,Georgia O'Keeffe,Artwork 439,Drawing,102756,477314,Asia,,,5,,Phillips
AID-440,2019,Claude Monet,Artwork 440,Drawing,447632,513452,Middle East,,597073.0,10,92.0,Sotheby's
AID-441,2016,Pablo Picasso,Artwork 441,Photography,932091,292816,North America,,,6,,Phillips
AID-442,2018,Claude Monet,Artwork 442,Drawing,100665,794645,Middle East,,,5,80.0,Phillips
AID-443,2013,Frida Kahlo,Artwork 443,Sculpture,661005,145365,South America,2016.0,,9,56.99999999999999,Phillips
AID-444,2022,Claude Monet,Artwork 444,Painting,167002,453076,Europe,2024.0,,3,,Christie's
AID-445,2013,Vincent van Gogh,Artwork 445,Photography,266691,66507,North America,,,3,71.0,Christie's
AID-446,2010,Pablo Picasso,Artwork 446,Drawing,611123,61134,Asia,,,7,,Christie's
AID-447,2017,Vincent van Gogh,Artwork 447,Photography,127232,137172,South America,,1935377.0,7,,Phillips
AID-448,2021,Vincent van Gogh,Artwork 448,Drawing,952594,245225,Europe,,,6,,Christie's
AID-449,2012,Frida Kahlo,Artwork 449,Sculpture,747849,197069,Middle East,2022.0,,3,,Christie's
AID-450,2016,Pablo Picasso,Artwork 450,Painting,450358,818604,Europe,,,7,1.0,Christie's
AID-451,2021,Pablo Picasso,Artwork 451,Drawing,248051,810564,South America,,,5,,Phillips
AID-452,2011,Pablo Picasso,Artwork 452,Drawing,162547,777221,South America,2016.0,586250.0,7,133.0,Phillips
AID-453,2011,Pablo Picasso,Artwork 453,Drawing,417104,808631,Europe,,1260854.0,2,25.0,Phillips
AID-454,2016,Pablo Picasso,Artwork 454,Drawing,573020,564897,Middle East,2016.0,,6,117.0,Christie's
AID-455,2015,Frida Kahlo,Artwork 455,Painting,741983,178037,Europe,,1752821.0,8,,Sotheby's
AID-456,2012,Claude Monet,Artwork 456,Painting,313449,667376,South America,2020.0,542125.0,1,,Christie's
AID-457,2018,Vincent van Gogh,Artwork 457,Sculpture,706397,436995,South America,2023.0,,4,113.99999999999999,Christie's
AID-458,2019,Pablo Picasso,Artwork 458,Painting,538634,500013,Asia,2016.0,,1,124.0,Phillips
AID-459,2022,Claude Monet,Artwork 459,Drawing,792019,298025,Asia,2023.0,1427522.0,1,,Phillips
AID-460,2015,Claude Monet,Artwork 460,Sculpture,17763,741954,North America,,61012.0,10,49.0,Christie's
AID-461,2019,Vincent van Gogh,Artwork 461,Sculpture,195237,814904,South America,,,8,,Christie's
AID-462,2019,Frida Kahlo,Artwork 462,Sculpture,767841,504098,Asia,2015.0,,7,124.0,Sotheby's
AID-463,2015,Georgia O'Keeffe,Artwork 463,Drawing,861047,711173,Europe,,,10,,Sotheby's
AID-464,2010,Georgia O'Keeffe,Artwork 464,Photography,434332,759728,Middle East,,780391.0,1,-22.0,Phillips
AID-465,2013,Claude Monet,Artwork 465,Drawing,650275,261803,Europe,,,2,,Sotheby's
AID-466,2019,Vincent van Gogh,Artwork 466,Painting,221823,695381,Middle East,,948624.0,4,,Sotheby's
AID-467,2015,Georgia O'Keeffe,Artwork 467,Painting,96353,320275,Asia,,725003.0,1,,Phillips
AID-468,2015,Claude Monet,Artwork 468,Drawing,226373,683447,North America,,708267.0,3,,Sotheby's
AID-469,2020,Frida Kahlo,Artwork 469,Drawing,362792,16828,Europe,2018.0,,8,,Christie's
AID-470,2021,Georgia O'Keeffe,Artwork 470,Sculpture,554844,887096,Europe,,,8,,Sotheby's
AID-471,2014,Claude Monet,Artwork 471,Drawing,850474,520835,Europe,,,8,,Phillips
AID-472,2010,Claude Monet,Artwork 472,Sculpture,547387,660761,Middle East,,1764187.0,6,,Christie's
AID-473,2017,Pablo Picasso,Artwork 473,Painting,376233,805625,Asia,,,6,28.999999999999996,Sotheby's
AID-474,2014,Frida Kahlo,Artwork 474,Sculpture,181168,227461,Europe,2021.0,483196.0,5,64.0,Christie's
AID-475,2021,Pablo Picasso,Artwork 475,Drawing,732346,442080,Europe,,,9,,Christie's
AID-476,2021,Vincent van Gogh,Artwork 476,Painting,673590,417523,North America,,1289802.0,4,-35.0,Sotheby's
AID-477,2021,Pablo Picasso,Artwork 477,Photography,427225,368662,North America,2020.0,1824630.0,10,,Sotheby's
AID-478,2014,Pablo Picasso,Artwork 478,Sculpture,207041,285755,Asia,,,7,84.0,Phillips
AID-479,2016,Georgia O'Keeffe,Artwork 479,Painting,38866,703151,Asia,,,1,,Phillips
AID-480,2013,Claude Monet,Artwork 480,Sculpture,110400,933454,South America,,,9,,Christie's
AID-481,2015,Frida Kahlo,Artwork 481,Painting,875678,342384,North America,2022.0,,7,-24.0,Phillips
AID-482,2022,Pablo Picasso,Artwork 482,Painting,344119,243719,South America,,,10,,Christie's
AID-483,2013,Frida Kahlo,Artwork 483,Sculpture,440071,736763,Middle East,,1551084.0,9,,Christie's
AID-484,2012,Pablo Picasso,Artwork 484,Photography,348701,793177,South America,,1740119.0,7,,Phillips
AID-485,2016,Vincent van Gogh,Artwork 485,Painting,142488,845675,Europe,,,2,71.0,Phillips
AID-486,2017,Pablo Picasso,Artwork 486,Painting,601804,270010,South America,,,6,,Phillips
AID-487,2013,Georgia O'Keeffe,Artwork 487,Painting,191987,691605,Asia,,715937.0,10,,Sotheby's
AID-488,2022,Claude Monet,Artwork 488,Photography,416274,441940,Middle East,,1203914.0,4,,Christie's
AID-489,2011,Vincent van Gogh,Artwork 489,Photography,999141,919113,Europe,2023.0,1560330.0,3,-27.0,Christie's
AID-490,2021,Pablo Picasso,Artwork 490,Drawing,438934,599642,South America,2018.0,,2,,Christie's
AID-491,2019,Frida Kahlo,Artwork 491,Sculpture,299746,55374,Middle East,,569650.0,6,,Phillips
AID-492,2012,Vincent van Gogh,Artwork 492,Photography,472874,118397,Middle East,2020.0,,8,-2.0,Phillips
AID-493,2010,Vincent van Gogh,Artwork 493,Sculpture,476328,252552,Europe,,,6,,Phillips
AID-494,2017,Pablo Picasso,Artwork 494,Drawing,194139,390721,South America,,,9,24.0,Phillips
AID-495,2012,Vincent van Gogh,Artwork 495,Sculpture,163588,427332,Middle East,2015.0,,5,,Phillips
AID-496,2021,Frida Kahlo,Artwork 496,Photography,658583,871461,Middle East,2020.0,1471659.0,2,,Sotheby's
AID-497,2019,Vincent van Gogh,Artwork 497,Sculpture,617257,884006,North America,2019.0,933882.0,8,,Phillips
AID-498,2016,Frida Kahlo,Artwork 498,Photography,661449,941951,Middle East,,742318.0,9,73.0,Christie's
AID-499,2019,Pablo Picasso,Artwork 499,Sculpture,959850,296575,North America,2023.0,632995.0,10,,Phillips
AID-500,2014,Claude Monet,Artwork 500,Photography,210735,415124,South America,,1963078.0,4,,Christie's
AID-501,2019,Vincent van Gogh,Artwork 501,Photography,670847,33336,South America,2021.0,255847.0,6,,Phillips
AID-502,2014,Claude Monet,Artwork 502,Sculpture,267299,831424,South America,2024.0,986006.0,10,-33.0,Phillips
AID-503,2016,Frida Kahlo,Artwork 503,Drawing,128950,59350,Asia,,1286043.0,8,-5.0,Christie's
AID-504,2018,Vincent van Gogh,Artwork 504,Painting,334638,597849,South America,2018.0,,9,,Christie's
AID-505,2021,Georgia O'Keeffe,Artwork 505,Drawing,605517,514470,Middle East,,,5,,Christie's
AID-506,2014,Claude Monet,Artwork 506,Sculpture,109648,842387,Europe,,802955.0,6,,Christie's
AID-507,2010,Vincent van Gogh,Artwork 507,Drawing,43547,65240,North America,,,4,,Sotheby's
AID-508,2019,Claude Monet,Artwork 508,Photography,558083,679453,Asia,,,5,31.0,Christie's
AID-509,2019,Vincent van Gogh,Artwork 509,Painting,191368,403371,South America,2023.0,,7,-12.0,Phillips
AID-510,2010,Pablo Picasso,Artwork 510,Sculpture,550735,574895,South America,2016.0,,9,68.0,Phillips
AID-511,2011,Claude Monet,Artwork 511,Sculpture,696958,715028,Europe,,,10,,Sotheby's
AID-512,2015,Georgia O'Keeffe,Artwork 512,Sculpture,964318,942467,Europe,2020.0,567373.0,6,-41.0,Christie's
AID-513,2018,Georgia O'Keeffe,Artwork 513,Painting,751111,185196,Asia,2023.0,1457922.0,6,,Phillips
AID-514,2017,Frida Kahlo,Artwork 514,Photography,261190,319014,North America,,,8,115.99999999999999,Sotheby's
AID-515,2022,Vincent van Gogh,Artwork 515,Sculpture,211402,453763,South America,2024.0,501638.0,4,,Phillips
AID-516,2014,Claude Monet,Artwork 516,Drawing,257419,592398,Asia,,1697025.0,3,,Sotheby's
AID-517,2010,Frida Kahlo,Artwork 517,Sculpture,759105,188626,Middle East,2020.0,,7,,Sotheby's
AID-518,2022,Claude Monet,Artwork 518,Sculpture,879392,680296,Middle East,,,5,,Christie's
AID-519,2016,Vincent van Gogh,Artwork 519,Sculpture,854710,383039,Asia,,1356091.0,2,,Sotheby's
AID-520,2014,Georgia O'Keeffe,Artwork 520,Sculpture,584365,532714,South America,,,2,,Phillips
AID-521,2015,Pablo Picasso,Artwork 521,Photography,117782,748199,Asia,2016.0,,6,,Phillips
AID-522,2022,Georgia O'Keeffe,Artwork 522,Drawing,632220,818038,South America,,,8,52.0,Christie's
AID-523,2016,Frida Kahlo,Artwork 523,Photography,994410,445048,Europe,,1409298.0,1,,Christie's
AID-524,2012,Pablo Picasso,Artwork 524,Drawing,932032,556439,Asia,,792409.0,6,,Sotheby's
AID-525,2021,Frida Kahlo,Artwork 525,Sculpture,448316,277452,South America,2022.0,354572.0,2,,Christie's
AID-526,2019,Vincent van Gogh,Artwork 526,Painting,377013,244853,Asia,,723391.0,2,,Phillips
AID-527,2012,Pablo Picasso,Artwork 527,Photography,930683,782883,Asia,,347164.0,7,94.0,Phillips
AID-528,2014,Frida Kahlo,Artwork 528,Painting,315925,180743,South America,,,10,,Christie's
AID-529,2015,Vincent van Gogh,Artwork 529,Photography,191339,94306,South America,,771062.0,1,,Christie's
AID-530,2018,Georgia O'Keeffe,Artwork 530,Sculpture,480595,753468,North America,2020.0,,6,,Christie's
AID-531,2022,Vincent van Gogh,Artwork 531,Photography,422168,897416,Asia,2020.0,329186.0,7,113.99999999999999,Sotheby's
AID-532,2021,Claude Monet,Artwork 532,Sculpture,845230,530492,Middle East,,,8,23.0,Sotheby's
AID-533,2014,Vincent van Gogh,Artwork 533,Photography,103696,96769,Asia,,,7,,Phillips
AID-534,2010,Vincent van Gogh,Artwork 534,Sculpture,508650,91265,Asia,2019.0,694308.0,6,99.0,Sotheby's
AID-535,2013,Claude Monet,Artwork 535,Sculpture,55939,821563,South America,,1651987.0,9,-16.0,Sotheby's
AID-536,2014,Frida Kahlo,Artwork 536,Drawing,820948,56428,Asia,2020.0,,3,,Sotheby's
AID-537,2021,Frida Kahlo,Artwork 537,Sculpture,716886,562158,Asia,2015.0,,6,,Sotheby's
AID-538,2019,Vincent van Gogh,Artwork 538,Drawing,146521,631835,Middle East,2019.0,,4,,Phillips
AID-539,2019,Claude Monet,Artwork 539,Sculpture,579578,764278,South America,,1288639.0,2,,Christie's
AID-540,2014,Claude Monet,Artwork 540,Painting,918120,53067,Asia,,838894.0,1,,Phillips
AID-541,2016,Georgia O'Keeffe,Artwork 541,Sculpture,878093,766371,Europe,2023.0,448744.0,1,-50.0,Sotheby's
AID-542,2013,Frida Kahlo,Artwork 542,Painting,340098,116217,North America,,,10,56.99999999999999,Christie's
AID-543,2010,Pablo Picasso,Artwork 543,Painting,814178,943111,Middle East,2015.0,,3,,Christie's
AID-544,2014,Frida Kahlo,Artwork 544,Sculpture,597278,422184,Asia,,,4,,Christie's
AID-545,2016,Frida Kahlo,Artwork 545,Painting,588098,627222,Europe,2015.0,966176.0,2,,Phillips
AID-546,2019,Georgia O'Keeffe,Artwork 546,Drawing,647650,146980,Asia,,1550450.0,1,,Christie's
AID-547,2019,Pablo Picasso,Artwork 547,Photography,481513,947927,Asia,,,4,-12.0,Phillips
AID-548,2015,Georgia O'Keeffe,Artwork 548,Sculpture,151295,506367,South America,,,7,,Phillips
AID-549,2014,Pablo Picasso,Artwork 549,Painting,470453,340851,South America,2015.0,,10,,Sotheby's
AID-550,2013,Vincent van Gogh,Artwork 550,Sculpture,662957,213329,South America,2019.0,1055851.0,6,,Sotheby's
AID-551,2011,Pablo Picasso,Artwork 551,Drawing,726037,261354,Europe,,,6,148.0,Christie's
AID-552,2013,Georgia O'Keeffe,Artwork 552,Sculpture,269803,527406,Asia,,,9,-48.0,Christie's
AID-553,2019,Frida Kahlo,Artwork 553,Sculpture,91516,65215,North America,2016.0,454854.0,2,,Sotheby's
AID-554,2019,Pablo Picasso,Artwork 554,Painting,79567,715195,Middle East,,,4,84.0,Phillips
AID-555,2012,Pablo Picasso,Artwork 555,Drawing,806469,315573,South America,,,5,66.0,Phillips
AID-556,2019,Claude Monet,Artwork 556,Photography,131498,872584,South America,,,1,,Sotheby's
AID-557,2010,Frida Kahlo,Artwork 557,Photography,707098,636336,Asia,,,8,84.0,Phillips
AID-558,2017,Vincent van Gogh,Artwork 558,Painting,469894,173530,Asia,,,8,75.0,Sotheby's
AID-559,2014,Georgia O'Keeffe,Artwork 559,Sculpture,541397,181241,Europe,,1777224.0,6,-8.0,Sotheby's
AID-560,2022,Vincent van Gogh,Artwork 560,Painting,289154,142731,Europe,,,5,-14.000000000000002,Christie's
AID-561,2013,Frida Kahlo,Artwork 561,Painting,800219,457830,South America,,,8,,Christie's
AID-562,2017,Pablo Picasso,Artwork 562,Painting,768760,768265,Asia,,,3,-1.0,Sotheby's
AID-563,2016,Pablo Picasso,Artwork 563,Sculpture,144544,343384,North America,,1441591.0,3,,Christie's
AID-564,2011,Frida Kahlo,Artwork 564,Drawing,251183,430009,Middle East,,,2,99.0,Sotheby's
AID-565,2010,Pablo Picasso,Artwork 565,Painting,683743,117688,Asia,2020.0,,5,,Phillips
AID-566,2021,Pablo Picasso,Artwork 566,Sculpture,328853,312617,Asia,,1963655.0,3,,Phillips
AID-567,2020,Pablo Picasso,Artwork 567,Drawing,468001,887194,Europe,,919834.0,3,,Phillips
AID-568,2013,Georgia O'Keeffe,Artwork 568,Painting,773613,748748,Middle East,,,6,,Phillips
AID-569,2017,Georgia O'Keeffe,Artwork 569,Photography,39518,494834,South America,,36505.0,8,88.0,Sotheby's
AID-570,2021,Claude Monet,Artwork 570,Drawing,58909,897388,Asia,,,2,,Phillips
AID-571,2011,Vincent van Gogh,Artwork 571,Painting,809783,384596,South America,,,4,,Phillips
AID-572,2012,Frida Kahlo,Artwork 572,Drawing,729984,715111,Asia,2021.0,1885530.0,7,,Phillips
AID-573,2021,Frida Kahlo,Artwork 573,Drawing,975834,916743,South America,,,1,,Phillips
AID-574,2010,Frida Kahlo,Artwork 574,Drawing,520693,738275,Middle East,2023.0,1944405.0,1,,Sotheby's
AID-575,2010,Claude Monet,Artwork 575,Drawing,544570,273150,Europe,,983215.0,10,,Phillips
AID-576,2022,Georgia O'Keeffe,Artwork 576,Drawing,483082,253243,Middle East,,,7,,Christie's
AID-577,2012,Claude Monet,Artwork 577,Drawing,244017,602506,North America,,1597663.0,7,,Christie's
AID-578,2020,Frida Kahlo,Artwork 578,Painting,419994,200416,Europe,,,1,147.0,Christie's
AID-579,2014,Vincent van Gogh,Artwork 579,Photography,946768,560718,Middle East,,58784.0,1,,Christie's
AID-580,2021,Pablo Picasso,Artwork 580,Sculpture,457891,27091,North America,2016.0,,4,15.0,Christie's
AID-581,2012,Georgia O'Keeffe,Artwork 581,Drawing,796507,785413,Asia,,1783462.0,5,,Christie's
AID-582,2010,Georgia O'Keeffe,Artwork 582,Sculpture,474164,552277,Asia,2023.0,191413.0,5,-45.0,Sotheby's
AID-583,2010,Claude Monet,Artwork 583,Painting,708814,79451,South America,2021.0,,4,,Christie's
AID-584,2017,Georgia O'Keeffe,Artwork 584,Drawing,33365,22990,Europe,,,8,38.0,Phillips
AID-585,2019,Frida Kahlo,Artwork 585,Photography,470982,356414,Asia,,1527307.0,7,-17.0,Christie's
AID-586,2020,Frida Kahlo,Artwork 586,Sculpture,446416,870792,Europe,,167255.0,9,,Sotheby's
AID-587,2021,Claude Monet,Artwork 587,Drawing,278146,254541,Asia,,,7,,Christie's
AID-588,2022,Frida Kahlo,Artwork 588,Painting,281091,826513,South America,,,10,14.000000000000002,Phillips
AID-589,2022,Vincent van Gogh,Artwork 589,Photography,215294,670393,Middle East,,,1,,Phillips
AID-590,2021,Claude Monet,Artwork 590,Sculpture,886272,374416,South America,,,7,-21.0,Sotheby's
AID-591,2011,Vincent van Gogh,Artwork 591,Sculpture,121219,806673,North America,,1260469.0,1,112.00000000000001,Sotheby's
AID-592,2022,Pablo Picasso,Artwork 592,Drawing,345754,128932,Asia,2024.0,1990196.0,7,,Sotheby's
AID-593,2012,Vincent van Gogh,Artwork 593,Photography,843574,272083,North America,2017.0,,10,,Sotheby's
AID-594,2011,Pablo Picasso,Artwork 594,Photography,585595,117000,North America,2023.0,86425.0,8,,Christie's
AID-595,2012,Pablo Picasso,Artwork 595,Photography,140565,706922,Europe,,1598858.0,9,,Christie's
AID-596,2016,Vincent van Gogh,Artwork 596,Photography,784383,563351,Asia,,,3,,Phillips
AID-597,2010,Claude Monet,Artwork 597,Painting,317229,497216,North America,,,4,,Sotheby's
AID-598,2019,Frida Kahlo,Artwork 598,Photography,563516,736081,Middle East,,1337925.0,4,74.0,Sotheby's
AID-599,2017,Frida Kahlo,Artwork 599,Sculpture,740036,686405,North America,,,9,,Christie's
AID-600,2022,Pablo Picasso,Artwork 600,Sculpture,974379,513850,Middle East,2016.0,,7,,Sotheby's
