AuctionID,Year,Artist,ArtworkTitle,Category,PriceUSD,EstimatedValueUSD,BuyerRegion,ResaleYear,ResalePriceUSD,CulturalSignificanceScore,FinancialReturn,AuctionHouse
AID-601,2019,Pablo Picasso,Artwork 601,Painting,429871,441985,Europe,2016.0,,3,5.0,Phillips
AID-602,2019,Claude Monet,Artwork 602,Sculpture,572760,837550,North America,,,10,,Phillips
AID-603,2019,Georgia O'Keeffe,Artwork 603,Sculpture,840869,88703,South America,,97876.0,5,,Sotheby's
AID-604,2011,Vincent van Gogh,Artwork 604,Photography,971920,499164,Europe,,,7,,Phillips
AID-605,2012,Pablo Picasso,Artwork 605,Sculpture,851143,418841,Middle East,,,8,104.0,Phillips
AID-606,2018,Frida Kahlo,Artwork 606,Painting,142888,764084,Europe,,,1,,Christie's
AID-607,2016,Claude Monet,Artwork 607,Photography,82175,656845,North America,,,2,,Phillips
AID-608,2013,Vincent van Gogh,Artwork 608,Drawing,593595,293220,Asia,,406601.0,7,,Sotheby's
AID-609,2019,Claude Monet,Artwork 609,Photography,313877,257317,Asia,2023.0,,2,,Sotheby's
AID-610,2014,Vincent van Gogh,Artwork 610,Painting,919634,199877,Middle East,,75030.0,7,,Phillips
AID-611,2011,Vincent van Gogh,Artwork 611,Photography,100028,835037,Middle East,2018.0,1222980.0,9,,Sotheby's
AID-612,2022,Pablo Picasso,Artwork 612,Photography,514666,350709,Asia,,489702.0,2,,Christie's
AID-613,2020,Claude Monet,Artwork 613,Painting,147312,485725,Middle East,,,7,-39.0,Phillips
AID-614,2022,Claude Monet,Artwork 614,Photography,496450,829553,Europe,,,4,,Phillips
AID-615,2017,Frida Kahlo,Artwork 615,Painting,97493,821865,South America,,,2,,Phillips
AID-616,2013,Frida Kahlo,Artwork 616,Painting,130149,571597,South America,,,7,,Sotheby's
AID-617,2018,Pablo Picasso,Artwork 617,Drawing,758704,857900,Europe,2019.0,,5,,Sotheby's
AID-618,2014,Pablo Picasso,Artwork 618,Sculpture,207435,441470,South America,2016.0,,1,104.0,Phillips
AID-619,2022,Georgia O'Keeffe,Artwork 619,Sculpture,168834,857725,North America,,,5,,Sotheby's
AID-620,2018,Frida Kahlo,Artwork 620,Photography,275403,362402,Europe,,1016630.0,3,11.0,Sotheby's
AID-621,2013,Vincent van Gogh,Artwork 621,Photography,186211,828837,Middle East,2023.0,,7,,Phillips
AID-622,2019,Claude Monet,Artwork 622,Drawing,920207,571815,Europe,,1392463.0,6,126.0,Phillips
AID-623,2014,Pablo Picasso,Artwork 623,Drawing,281993,867659,Asia,,,8,69.0,Sotheby's
AID-624,2018,Claude Monet,Artwork 624,Drawing,348912,921996,Middle East,,,5,,Phillips
AID-625,2017,Claude Monet,Artwork 625,Painting,373252,752778,Asia,2019.0,,2,,Phillips
AID-626,2012,Georgia O'Keeffe,Artwork 626,Drawing,881141,143883,Middle East,2024.0,1528560.0,9,,Phillips
AID-627,2010,Frida Kahlo,Artwork 627,Drawing,322013,621632,South America,,,8,,Phillips
AID-628,2012,Pablo Picasso,Artwork 628,Photography,918320,159344,Europe,2021.0,,6,5.0,Sotheby's
AID-629,2013,Claude Monet,Artwork 629,Drawing,68095,469226,North America,2020.0,,10,,Phillips
AID-630,2011,Pablo Picasso,Artwork 630,Painting,122886,751852,Middle East,,276186.0,7,,Christie's
AID-631,2010,Vincent van Gogh,Artwork 631,Painting,862342,575441,Middle East,,,9,,Phillips
AID-632,2016,Georgia O'Keeffe,Artwork 632,Photography,484926,112042,Asia,,,7,-40.0,Christie's
AID-633,2017,Vincent van Gogh,Artwork 633,Drawing,290711,58110,South America,2024.0,,3,61.0,Phillips
AID-634,2016,Pablo Picasso,Artwork 634,Drawing,40292,149051,Asia,,,6,,Christie's
AID-635,2014,Pablo Picasso,Artwork 635,Painting,79813,769419,Asia,2019.0,1290896.0,7,,Christie's
AID-636,2021,Frida Kahlo,Artwork 636,Drawing,626424,767461,South America,,,2,,Phillips
AID-637,2010,Claude Monet,Artwork 637,Drawing,580919,32328,North America,2018.0,,3,23.0,Phillips
AID-638,2016,Claude Monet,Artwork 638,Drawing,14885,641199,Asia,,1463953.0,4,39.0,Phillips
AID-639,2022,Vincent van Gogh,Artwork 639,Sculpture,982163,279011,Asia,,,10,141.0,Christie's
AID-640,2016,Georgia O'Keeffe,Artwork 640,Photography,190378,63234,Middle East,2020.0,,6,134.0,Sotheby's
AID-641,2018,Claude Monet,Artwork 641,Sculpture,857746,816283,South America,2020.0,,1,,Sotheby's
AID-642,2012,Frida Kahlo,Artwork 642,Photography,332231,821711,Europe,2021.0,598033.0,9,,Phillips
AID-643,2018,Vincent van Gogh,Artwork 643,Painting,427381,776791,North America,,,5,,Sotheby's
AID-644,2010,Vincent van Gogh,Artwork 644,Drawing,981433,231135,North America,2017.0,,7,,Sotheby's
AID-645,2010,Frida Kahlo,Artwork 645,Photography,465244,601690,South America,,,9,100.0,Phillips
AID-646,2013,Georgia O'Keeffe,Artwork 646,Sculpture,887430,805881,Middle East,,57779.0,9,,Christie's
AID-647,2018,Frida Kahlo,Artwork 647,Drawing,579100,342365,Middle East,,,1,-31.0,Phillips
AID-648,2015,Georgia O'Keeffe,Artwork 648,Painting,710860,879512,South America,,1729109.0,1,,Sotheby's
AID-649,2022,Frida Kahlo,Artwork 649,Photography,477367,533739,Middle East,,,3,,Christie's
AID-650,2020,Frida Kahlo,Artwork 650,Photography,325787,91178,North America,2024.0,,6,,Sotheby's
AID-651,2012,Pablo Picasso,Artwork 651,Photography,49900,854193,North America,,,2,,Christie's
AID-652,2010,Vincent van Gogh,Artwork 652,Drawing,441162,240562,Europe,2016.0,,10,-50.0,Sotheby's
AID-653,2013,Frida Kahlo,Artwork 653,Sculpture,406067,305014,South America,,,1,,Phillips
AID-654,2021,Frida Kahlo,Artwork 654,Sculpture,807720,362710,Asia,,,1,77.0,Sotheby's
AID-655,2022,Claude Monet,Artwork 655,Photography,77692,389893,Asia,,1958697.0,5,,Sotheby's
AID-656,2018,Vincent van Gogh,Artwork 656,Painting,465796,127765,Europe,2023.0,1089037.0,4,83.0,Christie's
AID-657,2012,Claude Monet,Artwork 657,Painting,405584,391025,Europe,2021.0,,1,71.0,Sotheby's
AID-658,2021,Vincent van Gogh,Artwork 658,Sculpture,876868,132389,Middle East,2022.0,865695.0,4,97.0,Phillips
AID-659,2018,Claude Monet,Artwork 659,Painting,756496,717987,Europe,2024.0,,3,43.0,Phillips
AID-660,2016,Frida Kahlo,Artwork 660,Sculpture,51403,201227,Europe,,,2,,Phillips
AID-661,2021,Frida Kahlo,Artwork 661,Photography,620458,496402,Asia,,,9,98.0,Christie's
AID-662,2013,Pablo Picasso,Artwork 662,Sculpture,800600,815804,Middle East,2016.0,,1,82.0,Christie's
AID-663,2012,Claude Monet,Artwork 663,Sculpture,317023,794074,Europe,,,7,88.0,Sotheby's
AID-664,2019,Georgia O'Keeffe,Artwork 664,Photography,64871,264220,Europe,,1534149.0,4,35.0,Sotheby's
AID-665,2014,Pablo Picasso,Artwork 665,Painting,487604,425217,Middle East,,,5,100.0,Sotheby's
AID-666,2014,Claude Monet,Artwork 666,Sculpture,496862,300208,South America,,,10,126.0,Christie's
AID-667,2012,Claude Monet,Artwork 667,Sculpture,37174,754186,Middle East,,,5,,Christie's
AID-668,2021,Pablo Picasso,Artwork 668,Photography,760111,804554,Asia,,703464.0,1,73.0,Sotheby's
AID-669,2018,Frida Kahlo,Artwork 669,Painting,228563,946324,South America,,,6,28.000000000000004,Christie's
AID-670,2013,Claude Monet,Artwork 670,Sculpture,142653,72431,North America,,1202564.0,9,,Christie's
AID-671,2020,Frida Kahlo,Artwork 671,Photography,115155,59745,Middle East,,,2,,Phillips
AID-672,2014,Pablo Picasso,Artwork 672,Sculpture,338997,54081,Asia,,1525719.0,7,,Phillips
AID-673,2013,Frida Kahlo,Artwork 673,Drawing,855478,930215,South America,2018.0,,6,26.0,Sotheby's
AID-674,2014,Vincent van Gogh,Artwork 674,Photography,316822,220204,Middle East,,,5,94.0,Sotheby's
AID-675,2016,Georgia O'Keeffe,Artwork 675,Painting,506608,940297,Europe,,,4,,Phillips
AID-676,2018,Claude Monet,Artwork 676,Painting,818081,405415,Middle East,2019.0,1233981.0,4,,Christie's
AID-677,2016,Georgia O'Keeffe,Artwork 677,Painting,132795,604541,North America,,,6,15.0,Sotheby's
AID-678,2022,Frida Kahlo,Artwork 678,Painting,93668,302335,Middle East,,395007.0,4,-45.0,Sotheby's
AID-679,2014,Claude Monet,Artwork 679,Sculpture,742685,800643,South America,2017.0,,5,111.00000000000001,Sotheby's
AID-680,2019,Frida Kahlo,Artwork 680,Sculpture,674927,115086,South America,,,6,,Christie's
AID-681,2019,Vincent van Gogh,Artwork 681,Painting,478620,460285,Middle East,2019.0,,5,,Phillips
AID-682,2016,Pablo Picasso,Artwork 682,Painting,881338,418758,South America,2018.0,,7,,Sotheby's
AID-683,2019,Claude Monet,Artwork 683,Painting,768429,428528,Europe,2015.0,,9,126.0,Phillips
AID-684,2014,Vincent van Gogh,Artwork 684,Sculpture,625307,442458,Middle East,,1165620.0,10,139.0,Phillips
AID-685,2012,Vincent van Gogh,Artwork 685,Painting,984448,892403,Europe,,1711270.0,7,,Christie's
AID-686,2016,Claude Monet,Artwork 686,Painting,869434,622071,Europe,,1549164.0,7,135.0,Christie's
AID-687,2022,Frida Kahlo,Artwork 687,Drawing,558091,653969,Asia,,768171.0,4,66.0,Christie's
AID-688,2020,Vincent van Gogh,Artwork 688,Drawing,678590,616181,Middle East,,939950.0,1,,Christie's
AID-689,2020,Georgia O'Keeffe,Artwork 689,Painting,678222,503797,South America,,,8,36.0,Christie's
AID-690,2011,Vincent van Gogh,Artwork 690,Photography,441571,162763,Europe,,31576.0,4,,Christie's
AID-691,2021,Frida Kahlo,Artwork 691,Painting,953763,606248,Asia,,637290.0,1,,Sotheby's
AID-692,2018,Frida Kahlo,Artwork 692,Drawing,235147,874820,Middle East,,1045865.0,5,137.0,Phillips
AID-693,2019,Georgia O'Keeffe,Artwork 693,Photography,560083,26601,Middle East,,,8,-3.0,Christie's
AID-694,2019,Vincent van Gogh,Artwork 694,Photography,512820,415236,North America,2018.0,99051.0,4,-42.0,Sotheby's
AID-695,2021,Frida Kahlo,Artwork 695,Painting,275914,143227,North America,,,8,147.0,Phillips
AID-696,2010,Claude Monet,Artwork 696,Drawing,540381,728479,Europe,,,8,-27.0,Christie's
AID-697,2022,Pablo Picasso,Artwork 697,Drawing,969075,696137,North America,2023.0,,3,94.0,Christie's
AID-698,2015,Pablo Picasso,Artwork 698,Photography,398409,285854,Europe,,1857971.0,9,,Sotheby's
AID-699,2016,Pablo Picasso,Artwork 699,Painting,367455,374858,South America,,76617.0,3,-46.0,Phillips
AID-700,2022,Vincent van Gogh,Artwork 700,Sculpture,284713,683892,Europe,,1790248.0,1,-39.0,Christie's
AID-701,2017,Georgia O'Keeffe,Artwork 701,Sculpture,802622,657015,North America,2015.0,,2,36.0,Phillips
AID-702,2019,Frida Kahlo,Artwork 702,Drawing,854256,940105,South America,,,6,53.0,Sotheby's
AID-703,2018,Claude Monet,Artwork 703,Sculpture,703112,591515,North America,,611513.0,10,138.0,Christie's
AID-704,2011,Claude Monet,Artwork 704,Drawing,692687,664327,Europe,,789957.0,2,,Phillips
AID-705,2020,Vincent van Gogh,Artwork 705,Drawing,309214,612577,Asia,2022.0,892693.0,6,,Sotheby's
AID-706,2019,Pablo Picasso,Artwork 706,Drawing,569485,155094,Middle East,,,1,26.0,Sotheby's
AID-707,2011,Vincent van Gogh,Artwork 707,Sculpture,531549,440679,North America,,,1,,Christie's
AID-708,2014,Georgia O'Keeffe,Artwork 708,Drawing,162584,734031,Europe,2021.0,,5,,Phillips
AID-709,2022,Georgia O'Keeffe,Artwork 709,Photography,929220,796154,South America,,,10,,Christie's
AID-710,2014,Frida Kahlo,Artwork 710,Painting,353939,686773,North America,2022.0,,9,,Christie's
AID-711,2015,Frida Kahlo,Artwork 711,Painting,296077,871482,North America,,1944116.0,8,,Phillips
AID-712,2012,Georgia O'Keeffe,Artwork 712,Drawing,664738,506648,Middle East,2020.0,,3,62.0,Phillips
AID-713,2017,Georgia O'Keeffe,Artwork 713,Painting,569871,762108,Europe,,,3,-10.0,Phillips
AID-714,2022,Georgia O'Keeffe,Artwork 714,Sculpture,379226,765282,Asia,2018.0,546512.0,1,,Sotheby's
AID-715,2010,Vincent van Gogh,Artwork 715,Sculpture,876803,483083,South America,2022.0,1949328.0,3,125.0,Sotheby's
AID-716,2015,Georgia O'Keeffe,Artwork 716,Painting,689393,349740,Europe,,1399292.0,1,41.0,Phillips
AID-717,2013,Claude Monet,Artwork 717,Sculpture,422216,857164,South America,,,8,,Sotheby's
AID-718,2010,Pablo Picasso,Artwork 718,Painting,116032,409513,North America,,1324861.0,1,,Christie's
AID-719,2016,Georgia O'Keeffe,Artwork 719,Painting,211940,72323,Middle East,,,5,124.0,Phillips
AID-720,2018,Pablo Picasso,Artwork 720,Painting,309748,289960,Middle East,,580303.0,9,,Christie's
AID-721,2022,Vincent van Gogh,Artwork 721,Drawing,466552,568983,Asia,,,7,,Phillips
AID-722,2013,Pablo Picasso,Artwork 722,Painting,886506,416918,Middle East,,,4,43.0,Christie's
AID-723,2013,Vincent van Gogh,Artwork 723,Drawing,231727,422458,North America,,856334.0,9,,Phillips
AID-724,2015,Claude Monet,Artwork 724,Painting,78869,59841,Asia,,,9,,Christie's
AID-725,2021,Vincent van Gogh,Artwork 725,Painting,796842,394642,Europe,2015.0,,2,,Phillips
AID-726,2012,Vincent van Gogh,Artwork 726,Painting,874807,202784,Middle East,,431863.0,10,,Phillips
AID-727,2022,Frida Kahlo,Artwork 727,Sculpture,716404,111096,Asia,,1814240.0,10,-47.0,Sotheby's
AID-728,2021,Georgia O'Keeffe,Artwork 728,Drawing,723675,96764,North America,,254942.0,6,90.0,Christie's
AID-729,2015,Georgia O'Keeffe,Artwork 729,Drawing,887487,450790,South America,,1401352.0,4,,Sotheby's
AID-730,2016,Claude Monet,Artwork 730,Painting,207416,614032,South America,,758224.0,8,49.0,Christie's
AID-731,2020,Claude Monet,Artwork 731,Painting,929300,818914,North America,,,7,,Sotheby's
AID-732,2019,Georgia O'Keeffe,Artwork 732,Sculpture,616004,537459,North America,,945210.0,7,,Phillips
AID-733,2019,Frida Kahlo,Artwork 733,Sculpture,583533,629043,South America,2020.0,,10,-23.0,Sotheby's
AID-734,2012,Georgia O'Keeffe,Artwork 734,Sculpture,572344,496148,Asia,,1600346.0,9,-39.0,Sotheby's
AID-735,2016,Frida Kahlo,Artwork 735,Drawing,415925,636413,South America,2016.0,1657718.0,5,-48.0,Phillips
AID-736,2012,Claude Monet,Artwork 736,Drawing,780024,921154,North America,2016.0,,6,,Sotheby's
AID-737,2022,Pablo Picasso,Artwork 737,Drawing,325701,372226,Middle East,2019.0,123606.0,1,145.0,Phillips
AID-738,2022,Claude Monet,Artwork 738,Painting,284687,7696,Europe,2023.0,1087506.0,6,19.0,Christie's
AID-739,2011,Claude Monet,Artwork 739,Drawing,435634,130310,Middle East,,1421120.0,2,-48.0,Sotheby's
AID-740,2021,Vincent van Gogh,Artwork 740,Photography,754971,941562,Middle East,,,6,,Phillips
AID-741,2019,Vincent van Gogh,Artwork 741,Photography,501507,679673,North America,2022.0,1353054.0,9,138.0,Phillips
AID-742,2013,Vincent van Gogh,Artwork 742,Sculpture,887470,809581,South America,,1736334.0,8,,Sotheby's
AID-743,2021,Vincent van Gogh,Artwork 743,Drawing,414940,920496,Asia,,290195.0,9,,Christie's
AID-744,2017,Frida Kahlo,Artwork 744,Photography,270972,843953,Middle East,2016.0,,10,,Sotheby's
AID-745,2022,Georgia O'Keeffe,Artwork 745,Sculpture,121656,49740,South America,2016.0,,8,,Phillips
AID-746,2018,Pablo Picasso,Artwork 746,Drawing,22087,110611,Asia,2023.0,1633372.0,3,79.0,Christie's
AID-747,2016,Claude Monet,Artwork 747,Painting,935109,402172,Middle East,2024.0,1359687.0,8,-39.0,Sotheby's
AID-748,2010,Frida Kahlo,Artwork 748,Photography,298481,472947,Asia,2018.0,1885741.0,6,,Phillips
AID-749,2012,Pablo Picasso,Artwork 749,Painting,141554,479828,South America,,1355528.0,6,,Sotheby's
AID-750,2022,Frida Kahlo,Artwork 750,Drawing,856765,777210,Europe,2021.0,,6,,Christie's
AID-751,2021,Frida Kahlo,Artwork 751,Photography,490757,332785,South America,,,3,114.99999999999999,Christie's
AID-752,2018,Claude Monet,Artwork 752,Drawing,187024,592099,North America,,,10,28.999999999999996,Christie's
AID-753,2021,Georgia O'Keeffe,Artwork 753,Painting,141535,449376,Asia,2022.0,620610.0,1,30.0,Christie's
AID-754,2010,Vincent van Gogh,Artwork 754,Photography,772524,710673,Europe,,1567098.0,4,51.0,Christie's
AID-755,2018,Georgia O'Keeffe,Artwork 755,Painting,599736,591520,Asia,,,10,,Sotheby's
AID-756,2017,Claude Monet,Artwork 756,Drawing,533936,805849,Asia,,,6,,Christie's
AID-757,2010,Claude Monet,Artwork 757,Drawing,397720,684089,Middle East,2021.0,,10,,Christie's
AID-758,2015,Claude Monet,Artwork 758,Painting,300767,116492,North America,,152003.0,2,,Phillips
AID-759,2014,Pablo Picasso,Artwork 759,Photography,457372,34099,Asia,2016.0,,7,,Christie's
AID-760,2015,Georgia O'Keeffe,Artwork 760,Painting,40634,757494,South America,,263608.0,7,,Phillips
AID-761,2019,Georgia O'Keeffe,Artwork 761,Drawing,967106,427177,South America,2018.0,1683281.0,4,127.0,Phillips
AID-762,2021,Frida Kahlo,Artwork 762,Painting,381742,934106,Middle East,2019.0,,4,,Phillips
AID-763,2022,Frida Kahlo,Artwork 763,Drawing,316478,646762,North America,,,1,4.0,Sotheby's
AID-764,2022,Frida Kahlo,Artwork 764,Painting,860080,275400,North America,,,2,,Sotheby's
AID-765,2022,Claude Monet,Artwork 765,Photography,551342,483336,South America,,1866309.0,9,148.0,Phillips
AID-766,2014,Georgia O'Keeffe,Artwork 766,Photography,599316,771876,Europe,2024.0,1382944.0,10,109.00000000000001,Sotheby's
AID-767,2015,Claude Monet,Artwork 767,Painting,551495,562969,Middle East,2016.0,,8,48.0,Christie's
AID-768,2014,Pablo Picasso,Artwork 768,Painting,478866,95328,Middle East,2023.0,,8,,Sotheby's
AID-769,2020,Frida Kahlo,Artwork 769,Photography,760181,746800,South America,,,9,,Christie's
AID-770,2021,Claude Monet,Artwork 770,Drawing,610842,309505,South America,2019.0,,7,,Christie's
AID-771,2014,Claude Monet,Artwork 771,Photography,681746,461719,Europe,2019.0,1605123.0,9,-50.0,Sotheby's
AID-772,2013,Pablo Picasso,Artwork 772,Drawing,612564,38540,Europe,2017.0,959133.0,10,86.0,Sotheby's
AID-773,2012,Vincent van Gogh,Artwork 773,Painting,982022,161608,North America,2024.0,,2,-27.0,Phillips
AID-774,2012,Georgia O'Keeffe,Artwork 774,Painting,319925,88700,Middle East,,,6,,Sotheby's
AID-775,2013,Vincent van Gogh,Artwork 775,Drawing,713140,344676,Middle East,,,3,,Sotheby's
AID-776,2018,Frida Kahlo,Artwork 776,Painting,197512,715935,South America,2016.0,937699.0,6,,Sotheby's
AID-777,2011,Claude Monet,Artwork 777,Drawing,966703,393770,North America,2018.0,1839074.0,3,-34.0,Christie's
AID-778,2018,Pablo Picasso,Artwork 778,Sculpture,852467,400087,Middle East,,,8,,Christie's
AID-779,2010,Pablo Picasso,Artwork 779,Photography,537498,50002,North America,,,4,121.0,Christie's
AID-780,2010,Georgia O'Keeffe,Artwork 780,Sculpture,573651,53812,North America,,,10,,Phillips
AID-781,2014,Vincent van Gogh,Artwork 781,Drawing,771535,419842,South America,,,6,,Phillips
AID-782,2015,Georgia O'Keeffe,Artwork 782,Photography,607567,719339,North America,,768795.0,9,113.99999999999999,Phillips
AID-783,2015,Claude Monet,Artwork 783,Drawing,196420,261906,Europe,2016.0,1774688.0,2,,Christie's
AID-784,2012,Georgia O'Keeffe,Artwork 784,Photography,715644,112946,Europe,2018.0,249647.0,2,,Sotheby's
AID-785,2016,Pablo Picasso,Artwork 785,Photography,505844,70668,Asia,,,7,3.0,Phillips
AID-786,2018,Pablo Picasso,Artwork 786,Photography,208196,103003,South America,,1006140.0,2,52.0,Phillips
AID-787,2020,Frida Kahlo,Artwork 787,Photography,204919,739430,Asia,,396480.0,2,,Christie's
AID-788,2021,Frida Kahlo,Artwork 788,Drawing,420648,224462,Europe,,1685363.0,4,45.0,Phillips
AID-789,2019,Claude Monet,Artwork 789,Photography,262324,833430,Asia,2019.0,,9,78.0,Sotheby's
AID-790,2017,Vincent van Gogh,Artwork 790,Photography,724449,723174,South America,2022.0,1231660.0,8,,Christie's
AID-791,2015,Georgia O'Keeffe,Artwork 791,Sculpture,977902,632889,South America,,,2,26.0,Christie's
AID-792,2021,Claude Monet,Artwork 792,Painting,759651,273956,North America,2018.0,,8,75.0,Sotheby's
AID-793,2017,Frida Kahlo,Artwork 793,Painting,663681,65844,Middle East,2022.0,653703.0,4,,Sotheby's
AID-794,2021,Georgia O'Keeffe,Artwork 794,Sculpture,872780,729453,North America,2021.0,,2,,Sotheby's
AID-795,2014,Frida Kahlo,Artwork 795,Sculpture,435599,399395,South America,,,10,140.0,Phillips
AID-796,2017,Georgia O'Keeffe,Artwork 796,Drawing,380960,703158,Europe,2023.0,973313.0,7,71.0,Sotheby's
AID-797,2019,Vincent van Gogh,Artwork 797,Drawing,739042,78601,Europe,,1082299.0,6,129.0,Christie's
AID-798,2021,Claude Monet,Artwork 798,Drawing,652341,929779,North America,,,10,,Sotheby's
AID-799,2013,Georgia O'Keeffe,Artwork 799,Sculpture,477406,314001,South America,,,5,,Christie's
AID-800,2019,Pablo Picasso,Artwork 800,Sculpture,188965,391699,Europe,,,1,,Christie's
